date,Open,Close,High,Low,Amount,Volume
2020-01-02,4.14,4.19,4.23,4.12,228161.28,1
2020-01-03,4.21,4.25,4.28,4.19,245709.54,1
2020-01-06,4.2,4.25,4.31,4.19,282472.25,1
2020-01-07,4.27,4.31,4.33,4.25,202896.05,1
2020-01-08,4.29,4.2,4.3,4.17,248981.0,1
2020-01-09,4.24,4.29,4.32,4.22,220425.99,1
2020-01-10,4.3,4.26,4.33,4.24,149933.85,1
2020-01-13,4.26,4.29,4.29,4.19,162886.49,1
2020-01-14,4.29,4.29,4.33,4.27,185265.11,1
2020-01-15,4.29,4.24,4.29,4.22,149469.91,1
2020-01-16,4.26,4.2,4.28,4.17,151183.95,1
2020-01-17,4.2,4.19,4.24,4.18,120782.81,1
2020-01-20,4.17,4.19,4.21,4.13,129764.6,1
2020-01-21,4.17,4.08,4.18,4.07,161826.66,1
2020-01-22,4.07,4.08,4.11,3.97,192644.1,1
2020-01-23,4.05,3.93,4.06,3.87,260866.74,1
2020-02-03,3.53,3.53,3.53,3.53,63191.0,1
2020-02-04,3.17,3.39,3.48,3.17,383442.03,1
2020-02-05,3.39,3.45,3.52,3.35,254345.55,1
2020-02-06,3.46,3.62,3.64,3.41,346793.59,1
2020-02-07,3.62,3.7,3.73,3.56,302209.16,1
2020-02-10,3.67,3.74,3.75,3.65,210879.33,1
2020-02-11,3.77,3.67,3.78,3.65,213000.95,1
2020-02-12,3.69,3.73,3.74,3.64,168562.88,1
2020-02-13,3.73,3.67,3.76,3.66,190763.52,1
2020-02-14,3.65,3.63,3.69,3.62,158621.35,1
2020-02-17,3.66,3.91,3.93,3.66,462475.77,1
2020-02-18,3.86,3.92,4.0,3.86,360421.77,1
2020-02-19,3.96,3.87,3.96,3.86,234317.44,1
2020-02-20,3.88,3.91,3.93,3.83,260178.45,1
2020-02-21,3.91,3.95,3.99,3.89,378797.43,1
2020-02-24,3.9,3.96,3.98,3.86,376648.99,1
2020-02-25,3.88,3.86,3.9,3.74,447859.35,1
2020-02-26,3.81,3.9,4.05,3.77,568619.01,1
2020-02-27,3.91,3.83,3.92,3.81,327014.77,1
2020-02-28,3.68,3.55,3.75,3.54,417356.94,1
2020-03-02,3.59,3.75,3.75,3.58,274020.62,1
2020-03-03,3.93,3.89,3.94,3.82,454192.42,1
2020-03-04,3.84,3.97,4.04,3.82,467185.77,1
2020-03-05,4.0,4.04,4.1,3.94,468166.8,1
2020-03-06,4.0,4.01,4.1,3.97,345888.97,1
2020-03-09,4.09,4.0,4.21,3.96,603064.98,1
2020-03-10,3.96,4.28,4.41,3.91,892308.8,1
2020-03-11,4.22,4.17,4.3,4.17,421358.47,1
2020-03-12,4.09,4.06,4.15,4.01,285753.56,1
2020-03-13,3.89,4.07,4.11,3.82,391083.08,1
2020-03-16,4.08,3.96,4.22,3.9,446467.56,1
2020-03-17,3.99,4.18,4.21,3.89,579108.46,1
2020-03-18,4.19,4.01,4.26,3.99,502075.97,1
2020-03-19,4.01,4.21,4.23,4.0,624763.33,1
2020-03-20,4.24,4.21,4.27,4.11,422942.33,1
2020-03-23,4.07,4.01,4.14,3.96,331075.52,1
2020-03-24,4.09,4.15,4.17,4.01,311827.31,1
2020-03-25,4.24,4.17,4.25,4.09,449093.64,1
2020-03-26,4.13,4.03,4.15,4.02,282767.5,1
2020-03-27,4.07,3.9,4.08,3.89,302560.76,1
2020-03-30,3.86,3.78,3.88,3.72,232021.05,1
2020-03-31,3.84,3.74,3.86,3.73,158647.47,1
2020-04-01,3.74,3.7,3.79,3.68,157222.99,1
2020-04-02,3.67,3.73,3.73,3.64,128479.52,1
2020-04-03,3.72,3.81,3.85,3.67,174886.43,1
2020-04-07,3.84,3.85,3.88,3.82,199226.38,1
2020-04-08,3.85,3.92,3.97,3.83,227936.46,1
2020-04-09,3.9,3.88,3.95,3.87,168808.06,1
2020-04-10,3.87,3.77,3.9,3.75,176411.0,1
2020-04-13,3.76,3.75,3.79,3.73,95293.41,1
2020-04-14,3.77,3.82,3.82,3.77,98516.79,1
2020-04-15,3.81,3.75,3.83,3.74,139685.49,1
2020-04-16,3.74,3.78,3.8,3.7,116143.99,1
2020-04-17,3.81,3.86,3.98,3.79,259398.96,1
2020-04-20,3.84,3.86,3.92,3.82,139829.23,1
2020-04-21,3.86,3.75,3.86,3.73,258283.62,1
2020-04-22,3.75,3.88,3.89,3.71,328007.26,1
2020-04-23,3.92,4.24,4.28,3.92,783167.71,1
2020-04-24,4.1,3.96,4.16,3.95,794013.7,1
2020-04-27,4.01,4.37,4.37,4.01,1359911.38,1
2020-04-28,4.26,4.19,4.29,4.05,1255773.6,1
2020-04-29,4.07,4.11,4.22,4.03,658863.93,1
2020-04-30,4.15,4.13,4.22,4.06,517663.05,1
2020-05-06,4.11,4.16,4.2,4.07,428109.92,1
2020-05-07,4.16,4.42,4.59,4.14,1258949.38,1
2020-05-08,4.45,4.87,4.87,4.4,1729015.3,1
2020-05-11,4.93,4.79,4.97,4.67,1467447.55,1
2020-05-12,4.76,4.9,5.13,4.7,1395228.82,1
2020-05-13,4.84,4.97,5.17,4.81,1319008.9,1
2020-05-14,4.87,4.78,5.03,4.74,1143692.8,1
2020-05-15,4.84,4.74,4.86,4.71,694420.54,1
2020-05-18,4.7,4.76,4.88,4.69,704869.68,1
2020-05-19,4.72,4.68,4.75,4.39,904056.12,1
2020-05-20,4.65,4.49,4.72,4.45,645764.95,1
2020-05-21,4.54,4.42,4.56,4.38,458125.5,1
2020-05-22,4.42,4.33,4.51,4.28,423874.89,1
2020-05-25,4.31,4.34,4.42,4.28,254652.14,1
2020-05-26,4.37,4.54,4.55,4.34,513855.22,1
2020-05-27,4.53,4.49,4.61,4.42,471589.6,1
2020-05-28,4.49,4.39,4.55,4.33,288976.0,1
2020-05-29,4.36,4.36,4.42,4.31,284502.99,1
2020-06-01,4.43,4.81,4.81,4.4,1076235.88,1
2020-06-02,4.82,4.79,4.99,4.76,1057149.67,1
2020-06-03,4.86,4.92,5.04,4.76,968638.07,1
2020-06-04,4.92,4.79,4.99,4.77,536960.61,1
2020-06-05,4.81,4.74,4.85,4.7,419161.8,1
2020-06-08,4.76,4.73,4.86,4.7,370073.93,1
2020-06-09,4.72,4.84,4.86,4.7,472612.0,1
2020-06-10,4.82,4.65,4.82,4.58,487360.87,1
2020-06-11,4.61,4.53,4.65,4.51,344023.32,1
2020-06-12,4.41,4.49,4.57,4.37,274000.18,1
2020-06-15,4.49,4.63,4.81,4.48,533110.3,1
2020-06-16,4.68,4.93,5.08,4.65,807532.49,1
2020-06-17,4.89,5.13,5.31,4.89,1194041.55,1
2020-06-18,5.18,5.13,5.46,5.1,1291048.4,1
2020-06-19,5.24,5.12,5.32,5.06,756357.59,1
2020-06-22,5.18,5.0,5.22,5.0,659939.25,1
2020-06-23,5.04,5.51,5.51,5.03,667060.64,1
2020-06-24,5.59,5.37,5.64,5.32,1108735.29,1
2020-06-29,5.36,5.23,5.53,5.18,665805.0,1
2020-06-30,5.32,5.25,5.41,5.17,710274.83,1
2020-07-01,5.27,5.55,5.55,5.21,929033.65,1
2020-07-02,5.55,5.39,5.55,5.3,770357.83,1
2020-07-03,5.39,5.42,5.5,5.32,626926.75,1
2020-07-06,5.45,5.69,5.82,5.4,930126.32,1
2020-07-07,5.73,5.82,6.04,5.58,994761.15,1
2020-07-08,5.8,6.1,6.24,5.77,979842.24,1
2020-07-09,6.1,6.49,6.55,6.05,1054948.7,1
2020-07-10,6.45,6.27,6.56,6.26,992696.95,1
2020-07-13,6.34,6.69,6.69,6.34,846849.04,1
2020-07-14,6.69,6.31,6.7,6.21,1096832.88,1
2020-07-15,6.38,6.05,6.43,6.03,849842.58,1
2020-07-16,6.05,5.71,6.14,5.53,840972.79,1
2020-07-17,5.72,5.74,5.87,5.61,499801.92,1
2020-07-20,5.78,6.02,6.04,5.76,530681.61,1
2020-07-21,6.05,5.94,6.08,5.87,404553.9,1
2020-07-22,6.01,6.09,6.34,5.97,666843.93,1
2020-07-23,5.99,5.97,6.06,5.76,509437.45,1
2020-07-24,5.87,6.04,6.54,5.87,1094170.81,1
2020-07-27,6.16,5.99,6.34,5.84,669451.24,1
2020-07-28,6.02,5.74,6.05,5.6,714405.76,1
2020-07-29,5.7,5.8,5.81,5.52,508629.72,1
2020-07-30,5.82,5.61,5.85,5.6,437432.88,1
2020-07-31,5.67,5.67,5.76,5.57,381166.19,1
2020-08-03,5.8,6.05,6.05,5.73,745340.43,1
2020-08-04,6.1,5.95,6.11,5.92,451566.29,1
2020-08-05,5.96,5.95,6.02,5.81,406473.19,1
2020-08-06,6.01,6.08,6.16,5.92,653067.41,1
2020-08-07,6.0,5.85,6.01,5.7,533298.76,1
2020-08-10,5.75,5.81,5.9,5.73,335907.53,1
2020-08-11,5.85,5.65,5.87,5.63,334586.5,1
2020-08-12,5.62,5.79,5.86,5.55,352342.56,1
2020-08-13,5.76,5.69,5.79,5.69,205448.53,1
2020-08-14,5.68,5.75,5.79,5.66,191011.72,1
2020-08-17,5.75,5.83,5.85,5.74,270455.84,1
2020-08-18,5.84,5.83,5.87,5.79,247810.22,1
2020-08-19,5.78,5.58,5.8,5.57,417131.65,1
2020-08-20,5.55,5.53,5.63,5.51,174179.1,1
2020-08-21,5.56,5.6,5.64,5.5,169136.84,1
2020-08-24,5.58,5.63,5.69,5.51,209508.77,1
2020-08-25,5.64,5.45,5.65,5.42,327039.48,1
2020-08-26,5.42,5.16,5.45,5.14,418959.64,1
2020-08-27,5.18,5.16,5.21,5.06,220534.87,1
2020-08-28,5.16,5.25,5.26,5.13,222206.61,1
2020-08-31,5.27,5.19,5.35,5.19,214856.81,1
2020-09-01,5.19,5.22,5.24,5.14,145646.7,1
2020-09-02,5.23,5.28,5.4,5.21,259740.12,1
2020-09-03,5.29,5.16,5.3,5.14,177535.07,1
2020-09-04,5.08,5.19,5.2,4.99,156766.02,1
2020-09-07,5.19,5.08,5.27,5.06,162821.68,1
2020-09-08,5.1,5.19,5.19,5.02,165651.93,1
2020-09-09,5.15,5.12,5.27,5.11,222793.78,1
2020-09-10,5.22,5.13,5.35,5.09,279640.97,1
2020-09-11,5.03,5.22,5.27,5.03,220495.69,1
2020-09-14,5.23,5.22,5.28,5.13,190290.6,1
2020-09-15,5.21,5.21,5.24,5.09,149433.01,1
2020-09-16,5.21,5.2,5.27,5.16,154708.78,1
2020-09-17,5.2,5.14,5.2,5.08,151771.48,1
2020-09-18,5.14,5.27,5.3,5.11,230394.81,1
2020-09-21,5.29,5.31,5.4,5.23,280907.55,1
2020-09-22,5.29,5.14,5.31,5.11,207805.45,1
2020-09-23,5.16,5.21,5.25,5.1,146191.01,1
2020-09-24,5.16,5.01,5.19,5.0,204915.92,1
2020-09-25,5.02,4.88,5.05,4.8,204562.28,1
2020-09-28,4.89,4.82,4.91,4.76,141547.27,1
2020-09-29,4.84,4.87,4.93,4.84,125802.01,1
2020-09-30,4.89,4.81,4.92,4.76,110224.79,1
2020-10-09,4.87,5.11,5.15,4.87,293497.39,1
2020-10-12,5.29,5.48,5.58,5.26,623915.29,1
2020-10-13,5.5,5.47,5.53,5.43,262884.98,1
2020-10-14,5.49,5.45,5.57,5.42,259283.12,1
2020-10-15,5.46,5.34,5.48,5.33,188160.02,1
2020-10-16,5.35,5.28,5.4,5.24,151956.33,1
2020-10-19,5.32,5.21,5.37,5.2,180877.19,1
2020-10-20,5.23,5.25,5.27,5.14,145905.8,1
2020-10-21,5.26,5.15,5.26,5.11,134789.56,1
2020-10-22,5.14,5.09,5.15,5.04,104545.0,1
2020-10-23,5.09,5.0,5.18,4.99,132916.0,1
2020-10-26,5.01,4.99,5.02,4.92,101948.64,1
2020-10-27,4.96,5.09,5.12,4.93,167999.86,1
2020-10-28,5.08,5.03,5.09,4.95,126168.37,1
2020-10-29,4.96,4.98,5.0,4.93,117535.69,1
2020-10-30,4.98,4.77,4.99,4.77,204275.23,1
2020-11-02,4.79,4.7,4.82,4.65,178010.47,1
2020-11-03,4.7,4.95,4.98,4.7,193994.17,1
2020-11-04,4.94,4.95,4.98,4.87,118173.73,1
2020-11-05,5.0,5.06,5.13,4.96,223671.35,1
2020-11-06,5.04,5.0,5.06,4.94,216528.18,1
2020-11-09,5.14,5.07,5.24,5.05,252906.37,1
2020-11-10,5.08,4.96,5.08,4.93,223990.29,1
2020-11-11,4.93,4.92,5.0,4.88,114541.94,1
2020-11-12,4.91,4.88,4.97,4.88,115500.02,1
2020-11-13,4.89,4.85,4.92,4.8,134586.79,1
2020-11-16,4.89,4.9,4.98,4.86,131838.02,1
2020-11-17,4.89,4.86,4.9,4.83,99965.67,1
2020-11-18,4.86,4.82,4.93,4.81,137532.28,1
2020-11-19,4.81,4.84,4.84,4.78,109250.6,1
2020-11-20,4.84,4.82,4.85,4.78,95261.66,1
2020-11-23,4.85,4.82,4.88,4.79,151355.54,1
2020-11-24,4.82,4.8,4.85,4.79,114954.97,1
2020-11-25,4.82,4.73,4.84,4.73,146740.6,1
2020-11-26,4.8,4.82,4.93,4.78,197435.7,1
2020-11-27,4.8,5.01,5.16,4.78,508236.78,1
2020-11-30,5.0,4.91,5.05,4.89,332138.05,1
2020-12-01,4.88,4.91,4.98,4.85,213332.54,1
2020-12-02,4.91,4.86,4.93,4.83,189576.79,1
2020-12-03,4.86,4.94,4.95,4.81,204348.7,1
2020-12-04,4.92,4.85,4.93,4.84,161920.64,1
2020-12-07,4.87,4.83,4.89,4.81,105721.49,1
2020-12-08,4.88,4.79,4.88,4.79,118698.63,1
2020-12-09,4.8,4.73,4.82,4.72,123936.02,1
2020-12-10,4.73,4.69,4.76,4.67,127814.36,1
2020-12-11,4.68,4.52,4.7,4.47,209394.72,1
2020-12-14,4.53,4.52,4.54,4.47,79507.79,1
2020-12-15,4.52,4.45,4.52,4.42,93143.71,1
2020-12-16,4.45,4.34,4.45,4.33,113669.9,1
2020-12-17,4.32,4.42,4.42,4.27,120941.77,1
2020-12-18,4.41,4.33,4.45,4.33,112993.1,1
2020-12-21,4.32,4.35,4.39,4.29,100502.5,1
2020-12-22,4.35,4.2,4.36,4.18,174912.0,1
2020-12-23,4.2,4.25,4.32,4.13,157586.41,1
2020-12-24,4.25,4.21,4.26,4.15,107345.86,1
2020-12-25,4.21,4.21,4.25,4.15,79087.43,1
2020-12-28,4.21,4.14,4.21,4.09,142937.88,1
2020-12-29,4.17,4.29,4.32,4.15,168838.91,1
2020-12-30,4.28,4.29,4.31,4.25,97821.46,1
2020-12-31,4.29,4.26,4.37,4.24,150066.25,1
2021-01-04,4.25,4.28,4.3,4.18,159191.69,1
2021-01-05,4.26,4.26,4.29,4.19,135052.24,1
2021-01-06,4.27,4.19,4.28,4.17,106983.75,1
2021-01-07,4.18,4.06,4.19,4.02,237858.4,1
2021-01-08,4.04,4.21,4.25,3.99,221285.92,1
2021-01-11,4.2,4.13,4.24,4.09,144254.0,1
2021-01-12,4.1,4.1,4.18,4.07,112398.48,1
2021-01-13,4.08,4.07,4.1,3.97,168504.7,1
2021-01-14,4.04,4.1,4.13,4.03,127321.21,1
2021-01-15,4.1,4.11,4.19,4.08,99732.29,1
2021-01-18,4.12,4.12,4.15,4.08,78570.05,1
2021-01-19,4.12,4.3,4.44,4.09,280320.21,1
2021-01-20,4.27,4.2,4.29,4.19,132187.31,1
2021-01-21,4.22,4.21,4.25,4.17,102766.44,1
2021-01-22,4.19,4.17,4.2,4.12,110866.65,1
2021-01-25,4.16,4.04,4.17,4.0,139014.26,1
2021-01-26,4.0,4.02,4.09,4.0,68786.92,1
2021-01-27,4.02,4.0,4.07,3.98,87973.04,1
2021-01-28,3.98,4.0,4.04,3.96,89371.46,1
2021-01-29,4.02,3.89,4.03,3.86,155831.64,1
2021-02-01,3.91,3.86,3.93,3.85,92853.12,1
2021-02-02,3.88,3.83,3.89,3.83,77003.52,1
2021-02-03,3.83,3.89,3.93,3.76,143739.92,1
2021-02-04,3.86,3.84,3.88,3.8,97658.35,1
2021-02-05,3.81,3.78,3.92,3.78,80492.99,1
2021-02-08,4.17,4.17,4.17,4.17,74424.01,1
2021-02-09,4.38,4.25,4.48,4.23,544935.05,1
2021-02-10,4.09,4.06,4.25,4.04,343761.39,1
2021-02-18,4.08,4.11,4.23,4.08,240386.21,1
2021-02-19,4.09,4.22,4.23,4.05,223981.32,1
2021-02-22,4.23,4.17,4.31,4.17,249754.14,1
2021-02-23,4.17,4.16,4.24,4.15,149548.81,1
2021-02-24,4.17,4.17,4.21,4.13,141093.78,1
2021-02-25,4.17,4.08,4.19,4.07,155899.01,1
2021-02-26,4.06,4.07,4.11,4.03,132597.89,1
2021-03-01,4.1,4.17,4.2,4.1,125168.7,1
2021-03-02,4.2,4.13,4.21,4.12,116920.56,1
2021-03-03,4.11,4.35,4.55,4.11,496609.53,1
2021-03-04,4.25,4.39,4.42,4.23,378783.39,1
2021-03-05,4.34,4.35,4.38,4.28,205964.52,1
2021-03-08,4.35,4.29,4.39,4.26,168706.95,1
2021-03-09,4.29,4.28,4.33,4.17,179510.2,1
2021-03-10,4.26,4.29,4.37,4.22,142404.07,1
2021-03-11,4.27,4.32,4.32,4.2,140259.85,1
2021-03-12,4.32,4.29,4.33,4.27,112649.98,1
2021-03-15,4.28,4.31,4.32,4.25,79028.74,1
2021-03-16,4.31,4.39,4.48,4.31,212803.11,1
2021-03-17,4.4,4.4,4.47,4.37,135136.25,1
2021-03-18,4.4,4.31,4.4,4.3,133236.43,1
2021-03-19,4.28,4.45,4.51,4.27,229804.15,1
2021-03-22,4.42,4.5,4.53,4.42,172856.21,1
2021-03-23,4.5,4.53,4.54,4.45,155222.65,1
2021-03-24,4.57,4.45,4.62,4.41,195955.72,1
2021-03-25,4.4,4.44,4.48,4.37,101752.56,1
2021-03-26,4.44,4.49,4.52,4.42,114124.27,1
2021-03-29,4.48,4.39,4.48,4.37,133453.97,1
2021-03-30,4.39,4.29,4.4,4.28,109944.81,1
2021-03-31,4.28,4.32,4.33,4.28,70934.35,1
2021-04-01,4.32,4.38,4.39,4.29,86579.7,1
2021-04-02,4.4,4.41,4.43,4.36,89232.32,1
2021-04-06,4.42,4.41,4.45,4.38,86031.32,1
2021-04-07,4.45,4.44,4.47,4.41,83042.45,1
2021-04-08,4.43,4.42,4.43,4.37,80148.65,1
2021-04-09,4.42,4.39,4.43,4.35,57208.81,1
2021-04-12,4.37,4.44,4.44,4.36,106850.65,1
2021-04-13,4.42,4.31,4.5,4.29,153756.37,1
2021-04-14,4.32,4.31,4.34,4.27,68383.1,1
2021-04-15,4.36,4.52,4.73,4.36,335875.4,1
2021-04-16,4.49,4.77,4.85,4.45,568392.3,1
2021-04-19,4.74,4.71,4.79,4.67,272527.98,1
2021-04-20,4.67,4.85,4.88,4.66,361586.47,1
2021-04-21,4.81,4.81,4.91,4.78,219398.68,1
2021-04-22,4.8,4.78,4.89,4.75,200765.66,1
2021-04-23,4.82,4.78,4.83,4.72,159048.56,1
2021-04-26,4.8,4.71,4.83,4.68,179040.26,1
2021-04-27,4.7,4.75,4.83,4.67,189249.47,1
2021-04-28,4.83,4.78,4.88,4.75,173897.33,1
2021-04-29,4.78,4.97,5.05,4.75,438051.94,1
2021-04-30,4.98,5.0,5.02,4.91,268559.13,1
2021-05-06,4.96,5.18,5.27,4.96,388192.54,1
2021-05-07,5.15,5.25,5.32,5.12,347393.71,1
2021-05-10,5.27,5.29,5.35,5.18,316504.13,1
2021-05-11,5.29,5.25,5.32,5.18,282460.14,1
2021-05-12,5.21,5.32,5.34,5.21,224238.28,1
2021-05-13,5.3,5.48,5.54,5.27,317014.88,1
2021-05-14,5.45,5.48,5.74,5.44,508403.84,1
2021-05-17,5.49,5.4,5.56,5.39,290401.63,1
2021-05-18,5.39,5.48,5.53,5.33,208031.1,1
2021-05-19,5.46,5.29,5.52,5.27,286450.86,1
2021-05-20,5.29,5.26,5.38,5.25,240150.06,1
2021-05-21,5.33,5.27,5.38,5.24,167835.0,1
2021-05-24,5.27,5.27,5.4,5.22,185406.65,1
2021-05-25,5.26,5.28,5.32,5.23,174842.56,1
2021-05-26,5.27,5.3,5.35,5.25,162673.19,1
2021-05-27,5.28,5.3,5.35,5.26,147710.4,1
2021-05-28,5.32,5.6,5.73,5.26,645386.8,1
2021-05-31,5.6,5.61,5.7,5.48,338295.74,1
2021-06-01,5.61,5.69,5.73,5.54,311151.56,1
2021-06-02,5.71,5.82,5.96,5.6,492392.07,1
2021-06-03,5.85,5.73,5.91,5.72,372102.71,1
2021-06-04,5.75,5.81,5.9,5.67,299209.18,1
2021-06-07,5.81,6.0,6.1,5.78,500439.0,1
2021-06-08,6.0,5.92,6.05,5.9,340607.46,1
2021-06-09,5.9,5.79,6.01,5.78,310382.54,1
2021-06-10,5.79,5.86,5.94,5.75,225801.53,1
2021-06-11,5.82,5.91,6.11,5.81,327615.88,1
2021-06-15,5.87,5.43,5.9,5.42,581275.58,1
2021-06-16,5.45,5.37,5.54,5.32,287591.49,1
2021-06-17,5.36,5.55,5.66,5.36,262431.82,1
2021-06-18,5.57,5.8,5.93,5.56,383258.78,1
2021-06-21,5.74,5.93,6.05,5.66,469020.72,1
2021-06-22,5.97,5.78,6.0,5.72,342944.9,1
2021-06-23,5.78,5.72,5.79,5.65,285749.02,1
2021-06-24,5.72,5.74,5.86,5.66,237400.35,1
2021-06-25,5.74,5.79,5.85,5.69,271731.61,1
2021-06-28,5.79,5.71,5.83,5.69,197845.6,1
2021-06-29,5.73,5.7,5.8,5.66,201618.95,1
2021-06-30,5.7,5.65,5.76,5.54,204510.59,1
2021-07-01,5.77,5.72,5.82,5.63,204464.98,1
2021-07-02,5.67,5.39,5.69,5.36,344489.83,1
2021-07-05,5.42,5.55,5.7,5.42,430282.71,1
2021-07-06,5.6,5.52,5.63,5.47,246126.55,1
2021-07-07,5.57,5.49,5.58,5.45,165607.38,1
2021-07-08,5.62,5.76,6.05,5.56,1088463.44,1
2021-07-09,5.66,5.63,5.77,5.52,541072.44,1
2021-07-12,5.66,5.89,6.01,5.66,678007.27,1
2021-07-13,5.88,5.85,5.98,5.8,332244.0,1
2021-07-14,5.9,5.84,5.91,5.77,278775.0,1
2021-07-15,5.79,5.8,5.84,5.7,259748.85,1
2021-07-16,5.8,5.78,5.88,5.75,259026.25,1
2021-07-19,5.81,5.96,6.01,5.69,520121.45,1
2021-07-20,5.87,6.51,6.51,5.83,1134573.12,1
2021-07-21,6.61,6.23,6.61,6.11,1200281.64,1
2021-07-22,6.13,5.99,6.2,5.95,738717.14,1
2021-07-23,6.0,6.24,6.4,5.86,814346.42,1
2021-07-26,6.22,6.0,6.27,5.96,571298.44,1
2021-07-27,5.98,5.69,6.05,5.66,479244.09,1
2021-07-28,5.65,5.29,5.73,5.21,561161.84,1
2021-07-29,5.42,5.36,5.53,5.33,346254.43,1
2021-07-30,5.41,5.36,5.41,5.22,308362.32,1
2021-08-02,5.36,5.54,5.58,5.28,309265.71,1
