date,Open,Close,High,Low,Amount,Volume
2021-08-03,5.54,5.46,5.6,5.43,238894.6,1
2021-08-04,5.49,5.48,5.55,5.44,190482.06,1
2021-08-05,5.43,5.42,5.49,5.32,207761.82,1
2021-08-06,5.41,5.31,5.41,5.29,197777.81,1
2021-08-09,5.34,5.46,5.52,5.34,216601.64,1
2021-08-10,5.46,5.49,5.52,5.37,213014.28,1
2021-08-11,5.47,5.67,5.76,5.47,395346.58,1
2021-08-12,5.68,5.62,5.7,5.56,207372.84,1
2021-08-13,5.63,5.74,5.78,5.57,254578.67,1
2021-08-16,5.77,6.02,6.06,5.76,457520.67,1
2021-08-17,5.99,6.03,6.24,5.95,577223.92,1
2021-08-18,6.13,6.03,6.16,5.95,549607.98,1
2021-08-19,6.03,6.49,6.53,5.99,1074078.33,1
2021-08-20,6.57,7.15,7.15,6.46,2137563.46,1
2021-08-23,7.14,6.8,7.38,6.74,1782480.06,1
2021-08-24,6.87,6.82,6.94,6.65,962598.06,1
2021-08-25,6.82,7.08,7.26,6.78,1037326.86,1
2021-08-26,7.19,7.28,7.52,7.05,1055655.61,1
2021-08-27,7.37,7.38,7.72,7.27,1058810.55,1
2021-08-30,7.3,7.27,7.47,7.15,841287.41,1
2021-08-31,7.21,7.34,7.44,7.14,598700.69,1
2021-09-01,7.29,7.29,7.61,7.26,741999.73,1
2021-09-02,7.21,7.4,7.52,7.21,670048.05,1
2021-09-03,7.31,7.37,7.59,7.26,566132.35,1
2021-09-06,7.44,7.55,7.88,7.41,683060.46,1
2021-09-07,7.61,7.73,7.84,7.38,757059.29,1
2021-09-08,7.68,7.5,7.74,7.35,784019.25,1
2021-09-09,7.43,7.42,7.92,7.38,820643.66,1
2021-09-10,7.32,7.45,7.67,7.23,653340.72,1
2021-09-13,7.25,7.51,7.54,7.13,630836.64,1
2021-09-14,7.58,7.5,7.77,7.36,682655.9,1
2021-09-15,7.44,7.41,7.57,7.36,469445.99,1
2021-09-16,7.43,7.19,7.77,7.17,852209.54,1
2021-09-17,7.28,7.4,7.62,7.22,634791.68,1
2021-09-22,7.3,7.52,7.53,7.24,410944.67,1
2021-09-23,7.57,7.44,7.64,7.37,469214.87,1
2021-09-24,7.39,7.24,7.51,7.22,439332.91,1
2021-09-27,7.28,7.08,7.44,6.98,595415.53,1
2021-09-28,7.12,7.07,7.22,6.97,309903.08,1
2021-09-29,7.08,6.78,7.13,6.76,382481.68,1
2021-09-30,6.82,6.87,7.04,6.78,325022.1,1
2021-10-08,6.92,6.87,7.08,6.78,319176.61,1
2021-10-11,6.87,6.71,6.92,6.67,338016.77,1
2021-10-12,6.64,6.37,6.79,6.28,526124.0,1
2021-10-13,6.42,6.26,6.45,6.14,282695.67,1
2021-10-14,6.26,6.25,6.38,6.2,243965.46,1
2021-10-15,6.27,6.21,6.33,6.16,259568.41,1
2021-10-18,6.18,6.22,6.26,6.14,275570.4,1
2021-10-19,6.2,6.24,6.26,6.16,287417.54,1
2021-10-20,6.24,6.12,6.24,6.06,397859.92,1
2021-10-21,6.13,6.05,6.17,6.02,277033.47,1
2021-10-22,6.07,5.94,6.09,5.91,324198.38,1
2021-10-25,5.95,6.01,6.06,5.93,239010.96,1
2021-10-26,6.03,5.94,6.07,5.86,437108.9,1
2021-10-27,5.97,5.7,5.99,5.66,557408.49,1
2021-10-28,5.72,5.54,5.76,5.49,510961.39,1
2021-10-29,5.6,5.66,5.72,5.53,424422.17,1
2021-11-01,5.7,5.99,6.0,5.68,661695.3,1
2021-11-02,6.0,5.74,6.02,5.67,778500.58,1
2021-11-03,5.78,5.87,5.9,5.69,439953.37,1
2021-11-04,5.83,5.88,5.89,5.75,368707.08,1
2021-11-05,5.89,5.77,5.9,5.75,365700.8,1
2021-11-08,5.82,5.75,5.83,5.68,282998.79,1
2021-11-09,5.8,5.82,5.86,5.71,306619.69,1
2021-11-10,5.82,5.75,5.82,5.63,311384.06,1
2021-11-11,5.73,5.74,5.84,5.71,265429.7,1
2021-11-12,5.8,5.77,5.82,5.71,292790.93,1
2021-11-15,5.76,5.76,5.78,5.65,267265.06,1
2021-11-16,5.77,5.67,5.77,5.64,315168.29,1
2021-11-17,5.62,5.7,5.71,5.59,206689.34,1
2021-11-18,5.7,5.91,6.17,5.67,938424.47,1
2021-11-19,5.95,6.04,6.06,5.85,534642.09,1
2021-11-22,6.04,6.06,6.09,5.95,421437.69,1
2021-11-23,6.03,6.21,6.21,5.99,661304.32,1
2021-11-24,6.22,6.14,6.31,6.11,548459.92,1
2021-11-25,6.13,6.01,6.19,6.0,454771.01,1
2021-11-26,6.03,6.2,6.24,6.03,531975.22,1
2021-11-29,6.12,6.19,6.27,6.03,462448.77,1
2021-11-30,6.23,6.13,6.24,6.07,364161.48,1
2021-12-01,6.14,6.12,6.17,6.1,349562.34,1
2021-12-02,6.13,6.02,6.29,6.01,525915.37,1
2021-12-03,6.06,6.08,6.13,6.02,360429.81,1
2021-12-06,6.03,6.05,6.22,6.02,551637.76,1
2021-12-07,6.12,6.02,6.12,5.88,409472.98,1
2021-12-08,6.03,6.18,6.21,6.02,560584.14,1
2021-12-09,6.18,6.13,6.2,6.09,386441.73,1
2021-12-10,6.14,6.3,6.42,6.1,694320.31,1
2021-12-13,6.33,6.49,6.77,6.33,941937.77,1
2021-12-14,6.45,6.56,6.7,6.4,729715.57,1
2021-12-15,6.54,6.39,6.55,6.37,531651.23,1
2021-12-16,6.4,6.49,6.52,6.27,474370.87,1
2021-12-17,6.49,6.39,6.49,6.34,398468.81,1
2021-12-20,6.4,6.31,6.46,6.26,411620.17,1
2021-12-21,6.32,6.39,6.39,6.24,376844.33,1
2021-12-22,6.4,6.33,6.44,6.32,318221.98,1
2021-12-23,6.34,6.27,6.36,6.26,307459.03,1
2021-12-24,6.25,6.39,6.45,6.25,664166.46,1
2021-12-27,6.39,6.62,6.64,6.29,900779.52,1
2021-12-28,6.58,6.38,6.59,6.34,662271.9,1
2021-12-29,6.38,6.48,6.66,6.34,686007.17,1
2021-12-30,6.42,6.49,6.56,6.37,458389.34,1
2021-12-31,6.54,6.54,6.67,6.51,477225.91,1
2022-01-04,6.56,6.61,6.69,6.51,554307.5,1
2022-01-05,6.63,6.56,6.78,6.52,771147.19,1
2022-01-06,6.53,6.54,6.71,6.49,580818.99,1
2022-01-07,6.52,6.07,6.52,6.05,1000353.14,1
2022-01-10,6.04,6.05,6.11,5.95,421734.7,1
2022-01-11,6.02,6.24,6.45,6.01,744838.23,1
2022-01-12,6.21,6.15,6.3,6.13,450466.73,1
2022-01-13,6.12,6.0,6.18,5.99,383854.32,1
2022-01-14,5.96,5.95,6.07,5.92,331384.0,1
2022-01-17,5.92,5.83,5.95,5.68,449423.96,1
2022-01-18,5.83,5.77,5.84,5.75,328220.26,1
2022-01-19,5.76,5.79,5.86,5.75,260658.1,1
2022-01-20,5.78,5.63,5.81,5.63,295248.57,1
2022-01-21,5.61,5.64,5.69,5.59,227459.16,1
2022-01-24,5.61,5.5,5.65,5.5,256223.55,1
2022-01-25,5.5,5.29,5.54,5.27,308056.05,1
2022-01-26,5.28,5.37,5.42,5.28,233703.77,1
2022-01-27,5.37,5.2,5.47,5.16,246876.48,1
2022-01-28,5.2,5.14,5.25,5.07,486370.37,1
2022-02-07,5.2,5.35,5.38,5.19,367670.04,1
2022-02-08,5.35,5.46,5.48,5.31,348185.33,1
2022-02-09,5.46,5.54,5.58,5.41,261319.78,1
2022-02-10,5.54,5.56,5.59,5.49,197342.71,1
2022-02-11,5.55,5.52,5.56,5.48,194576.37,1
2022-02-14,5.48,5.46,5.54,5.42,195262.16,1
2022-02-15,5.46,5.46,5.48,5.38,182610.17,1
2022-02-16,5.48,5.49,5.57,5.46,179675.42,1
2022-02-17,5.52,5.45,5.52,5.42,175158.39,1
2022-02-18,5.45,5.46,5.47,5.37,213236.85,1
2022-02-21,5.47,5.59,5.6,5.46,238746.9,1
2022-02-22,5.59,5.44,5.6,5.41,239341.0,1
2022-02-23,5.5,5.42,5.53,5.36,363870.84,1
2022-02-24,5.39,5.16,5.42,5.08,494182.15,1
2022-02-25,5.27,5.24,5.35,5.22,352553.99,1
2022-02-28,5.33,5.31,5.37,5.17,325550.84,1
2022-03-01,5.36,5.37,5.48,5.31,381379.61,1
2022-03-02,5.32,5.34,5.43,5.31,250053.0,1
2022-03-03,5.35,5.38,5.45,5.34,324453.54,1
2022-03-04,5.35,5.27,5.37,5.25,270738.29,1
2022-03-07,5.23,5.15,5.28,5.12,320109.84,1
2022-03-08,5.14,4.94,5.21,4.89,385630.88,1
2022-03-09,4.97,4.89,5.01,4.66,383475.15,1
2022-03-10,4.99,4.98,5.1,4.95,314571.47,1
2022-03-11,4.92,5.01,5.02,4.78,336519.86,1
2022-03-14,4.95,4.84,5.03,4.83,267357.06,1
2022-03-15,4.84,4.49,4.85,4.47,434961.14,1
2022-03-16,4.6,4.68,4.7,4.44,416355.8,1
2022-03-17,4.73,4.72,4.81,4.7,282164.1,1
2022-03-18,4.74,4.84,4.86,4.68,263332.33,1
2022-03-21,4.88,4.84,4.9,4.76,246306.53,1
2022-03-22,4.82,4.81,4.85,4.76,211308.14,1
2022-03-23,4.81,4.81,4.84,4.75,189515.11,1
2022-03-24,4.78,4.75,4.88,4.72,239693.92,1
2022-03-25,4.79,4.8,4.93,4.73,332027.19,1
2022-03-28,4.79,4.8,4.85,4.65,224015.75,1
2022-03-29,4.79,4.75,4.8,4.71,188857.11,1
2022-03-30,4.77,4.81,4.81,4.69,269837.8,1
2022-03-31,4.77,4.81,4.88,4.77,231847.42,1
2022-04-01,4.8,4.91,4.92,4.77,284733.0,1
2022-04-06,4.94,5.1,5.16,4.91,587309.0,1
2022-04-07,5.1,4.93,5.11,4.93,369444.0,1
2022-04-08,4.93,4.96,4.99,4.77,329068.0,1
2022-04-11,5.46,5.23,5.46,5.18,1345259.0,1
2022-04-12,5.13,5.15,5.23,4.92,1414461.0,1
2022-04-13,5.15,5.36,5.62,5.15,1974637.0,1
2022-04-14,5.24,5.34,5.51,5.2,1324060.0,1
2022-04-15,5.24,5.02,5.25,5.02,894439.0,1
2022-04-18,4.98,5.41,5.53,4.94,1430224.0,1
2022-04-19,5.43,5.56,5.61,5.33,1356924.0,1
2022-04-20,5.47,5.49,5.6,5.38,1078418.0,1
2022-04-21,5.45,5.54,5.7,5.28,1377524.0,1
2022-04-22,5.42,5.24,5.68,5.21,1050628.0,1
2022-04-25,5.14,5.03,5.39,4.87,1089792.0,1
2022-04-26,4.96,4.86,5.23,4.8,927685.0,1
2022-04-27,4.68,4.56,4.71,4.37,1248680.0,1
2022-04-28,4.57,4.68,4.9,4.55,1131957.0,1
2022-04-29,4.58,4.87,4.92,4.58,863648.0,1
2022-05-05,4.92,5.14,5.18,4.92,820895.0,1
2022-05-06,5.02,5.39,5.51,4.94,1174697.0,1
2022-05-09,5.72,5.94,5.94,5.39,1887943.0,1
2022-05-10,5.94,6.12,6.48,5.85,2829462.0,1
2022-05-11,6.07,6.24,6.51,5.96,2387085.0,1
2022-05-12,6.13,6.87,6.87,6.07,2361262.0,1
2022-05-13,7.57,7.57,7.57,7.36,1375772.0,1
2022-05-16,7.91,7.72,8.14,7.18,5073019.0,1
2022-05-17,7.72,8.5,8.5,7.4,3321889.0,1
2022-05-18,8.72,7.84,8.77,7.76,4511439.0,1
2022-05-19,7.92,8.12,8.24,7.61,3538146.0,1
2022-05-20,7.97,8.44,8.94,7.97,4784952.0,1
2022-05-23,8.52,9.29,9.29,8.43,5611125.0,1
2022-05-24,9.11,8.35,9.11,8.35,2667791.0,1
2022-05-25,7.94,7.51,8.02,7.51,3851306.0,1
2022-05-26,7.67,7.6,7.87,7.52,2488083.0,1
2022-05-27,7.58,7.92,8.05,7.58,2793166.0,1
2022-05-30,8.0,8.05,8.21,7.72,2489426.0,1
2022-05-31,7.97,8.22,8.5,7.69,3120292.0,1
2022-06-01,8.27,8.57,8.81,8.21,3205438.0,1
2022-06-02,8.66,9.44,9.44,8.41,4488471.0,1
2022-06-06,9.26,8.49,9.29,8.49,4021684.0,1
2022-06-07,8.44,8.61,8.78,8.35,2791542.0,1
2022-06-08,8.51,8.4,8.71,8.14,2337194.0,1
2022-06-09,8.32,7.61,8.39,7.57,2922700.0,1
2022-06-10,7.6,7.94,8.06,7.6,1938561.0,1
2022-06-13,7.92,7.95,8.15,7.79,1679313.0,1
2022-06-14,7.8,7.67,7.99,7.44,1922813.0,1
2022-06-15,7.6,7.08,7.61,7.03,2476842.0,1
2022-06-16,7.13,7.08,7.32,7.03,1605612.0,1
2022-06-17,7.04,7.08,7.17,6.95,1263160.0,1
2022-06-20,7.12,7.28,7.37,7.04,1414769.0,1
2022-06-21,7.27,7.05,7.27,6.95,1272122.0,1
2022-06-22,7.1,6.9,7.13,6.87,920609.0,1
2022-06-23,6.85,7.09,7.17,6.78,1374284.0,1
2022-06-24,7.05,7.05,7.21,6.97,1196735.0,1
2022-06-27,7.03,7.05,7.27,7.03,1273987.0,1
2022-06-28,7.0,7.11,7.24,6.93,1429177.0,1
2022-06-29,7.06,6.85,7.11,6.83,1204857.0,1
2022-06-30,6.85,7.17,7.33,6.85,1887734.0,1
2022-07-01,7.17,6.97,7.24,6.93,1230739.0,1
2022-07-04,6.96,7.11,7.23,6.84,1097918.0,1
2022-07-05,7.15,6.98,7.18,6.9,905614.0,1
2022-07-06,6.94,6.55,6.96,6.44,1491439.0,1
2022-07-07,6.59,6.66,6.81,6.56,896140.0,1
2022-07-08,6.67,6.62,6.78,6.62,553815.0,1
2022-07-11,6.6,6.58,6.74,6.53,577960.0,1
2022-07-12,6.57,6.44,6.58,6.36,620655.0,1
2022-07-13,6.47,6.82,6.86,6.47,1126993.0,1
2022-07-14,6.76,6.68,6.82,6.6,722848.0,1
2022-07-15,6.61,6.47,6.68,6.47,656053.0,1
2022-07-18,6.26,6.46,6.49,6.16,831155.0,1
2022-07-19,6.48,6.63,6.68,6.46,680159.0,1
2022-07-20,6.66,6.72,6.84,6.6,791601.0,1
2022-07-21,6.72,6.54,6.85,6.54,631407.0,1
2022-07-22,6.55,6.61,6.74,6.54,514691.0,1
2022-07-25,6.7,6.92,6.96,6.66,1253032.0,1
2022-07-26,6.87,6.86,7.01,6.78,875399.0,1
2022-07-27,6.83,6.62,6.85,6.57,802532.0,1
2022-07-28,6.64,6.61,6.75,6.59,523668.0,1
2022-07-29,6.62,6.44,6.63,6.4,662706.0,1
2022-08-01,6.36,6.41,6.48,6.31,412441.0,1
2022-08-02,6.31,5.85,6.33,5.79,1211939.0,1
2022-08-03,5.83,5.91,6.09,5.83,656365.0,1
2022-08-04,5.96,6.12,6.13,5.94,539660.0,1
2022-08-05,6.09,6.1,6.13,5.97,355872.0,1
2022-08-08,6.04,6.09,6.11,6.01,246704.0,1
2022-08-09,6.08,6.05,6.15,6.03,367526.0,1
2022-08-10,6.04,6.03,6.09,5.97,302823.0,1
2022-08-11,6.03,6.12,6.13,6.02,399278.0,1
2022-08-12,6.13,6.17,6.33,6.11,429367.0,1
2022-08-15,6.13,6.21,6.3,6.08,477657.0,1
2022-08-16,6.17,6.12,6.19,6.09,359861.0,1
2022-08-17,6.15,6.11,6.3,6.04,476768.0,1
2022-08-18,6.14,6.01,6.14,5.93,538144.0,1
2022-08-19,6.02,5.88,6.04,5.88,406057.0,1
2022-08-22,5.86,6.06,6.08,5.82,530493.0,1
2022-08-23,6.12,6.02,6.14,5.99,327435.0,1
2022-08-24,6.04,5.83,6.05,5.81,447440.0,1
2022-08-25,5.84,5.87,5.91,5.73,297271.0,1
2022-08-26,5.91,5.86,5.97,5.83,283080.0,1
2022-08-29,5.78,5.93,5.94,5.73,354931.0,1
2022-08-30,5.91,6.06,6.17,5.91,903414.0,1
2022-08-31,6.03,5.82,6.03,5.78,583233.0,1
2022-09-01,5.82,5.82,5.85,5.76,244684.0,1
2022-09-02,5.79,5.82,5.85,5.77,242221.0,1
2022-09-05,5.82,5.76,5.83,5.73,245469.0,1
2022-09-06,5.77,6.02,6.05,5.75,685249.0,1
2022-09-07,6.07,5.99,6.08,5.98,402086.0,1
2022-09-08,6.01,6.04,6.1,5.97,407445.0,1
2022-09-09,6.04,6.09,6.13,5.92,409480.0,1
2022-09-13,6.09,6.33,6.58,6.06,1195629.0,1
2022-09-14,6.17,6.07,6.23,6.06,707296.0,1
2022-09-15,6.09,6.16,6.27,6.02,789034.0,1
2022-09-16,6.16,5.83,6.18,5.83,620992.0,1
2022-09-19,5.79,5.67,5.81,5.63,402961.0,1
2022-09-20,5.7,5.68,5.75,5.66,242584.0,1
2022-09-21,5.66,5.8,5.84,5.54,442825.0,1
2022-09-22,5.74,5.75,5.86,5.72,240153.0,1
2022-09-23,5.79,5.76,5.84,5.63,386730.0,1
2022-09-26,5.67,5.59,5.75,5.58,306026.0,1
2022-09-27,5.59,5.75,5.75,5.54,301613.0,1
2022-09-28,5.69,5.59,5.75,5.54,271562.0,1
2022-09-29,5.62,5.55,5.64,5.54,174135.0,1
2022-09-30,5.58,5.48,5.58,5.48,169921.0,1
2022-10-10,5.48,5.16,5.49,5.13,338900.0,1
2022-10-11,5.19,5.23,5.24,5.14,174216.0,1
2022-10-12,5.22,5.33,5.34,5.1,280331.0,1
2022-10-13,5.28,5.28,5.33,5.22,214079.0,1
2022-10-14,5.31,5.49,5.56,5.29,428210.0,1
2022-10-17,5.48,5.61,5.63,5.44,333156.0,1
2022-10-18,5.64,5.61,5.73,5.56,379168.0,1
2022-10-19,5.57,5.58,5.68,5.51,313543.0,1
2022-10-20,5.62,5.56,5.71,5.55,340714.0,1
2022-10-21,5.51,5.48,5.58,5.46,297747.0,1
2022-10-24,5.49,5.3,5.55,5.27,289945.0,1
2022-10-25,5.28,5.2,5.33,5.1,338432.0,1
2022-10-26,5.21,5.39,5.46,5.21,365488.0,1
2022-10-27,5.43,5.39,5.47,5.39,230828.0,1
2022-10-28,5.36,5.1,5.38,5.09,446142.0,1
2022-10-31,5.07,5.18,5.26,5.06,236482.0,1
2022-11-01,5.2,5.36,5.39,5.17,330423.0,1
2022-11-02,5.33,5.38,5.43,5.31,260193.0,1
2022-11-03,5.41,5.41,5.57,5.38,365181.0,1
2022-11-04,5.37,5.51,5.54,5.35,395830.0,1
2022-11-07,5.64,5.6,5.67,5.56,406240.0,1
2022-11-08,5.62,5.55,5.62,5.5,239179.0,1
2022-11-09,5.81,5.81,5.96,5.67,857152.0,1
2022-11-10,5.74,5.64,5.78,5.62,551083.0,1
2022-11-11,5.71,5.58,5.75,5.57,501307.0,1
2022-11-14,5.57,5.52,5.61,5.5,305570.0,1
2022-11-15,5.52,5.61,5.61,5.5,299415.0,1
2022-11-16,5.59,5.59,5.67,5.57,254842.0,1
2022-11-17,5.57,5.58,5.58,5.49,256955.0,1
2022-11-18,5.6,5.63,5.69,5.59,383410.0,1
2022-11-21,5.6,5.49,5.61,5.43,336709.0,1
2022-11-22,5.48,5.51,5.61,5.44,313161.0,1
2022-11-23,5.47,5.39,5.49,5.37,278971.0,1
2022-11-24,5.4,5.38,5.47,5.37,187965.0,1
2022-11-25,5.4,5.42,5.43,5.36,162312.0,1
2022-11-28,5.34,5.31,5.35,5.22,365936.0,1
2022-11-29,5.38,5.62,5.66,5.36,729758.0,1
2022-11-30,5.6,5.62,5.65,5.53,317977.0,1
2022-12-01,5.68,5.74,5.85,5.64,579078.0,1
2022-12-02,5.7,5.76,5.79,5.69,330870.0,1
2022-12-05,5.78,5.82,5.89,5.77,413948.0,1
2022-12-06,5.77,5.92,6.07,5.76,769118.0,1
2022-12-07,5.87,5.98,6.05,5.87,673388.0,1
2022-12-08,6.02,6.02,6.14,5.9,848962.0,1
2022-12-09,6.01,5.93,6.03,5.84,602157.0,1
2022-12-12,5.87,5.76,5.9,5.74,455873.0,1
2022-12-13,5.81,5.88,5.93,5.77,417639.0,1
2022-12-14,5.88,6.11,6.17,5.81,1054353.0,1
2022-12-15,6.13,6.05,6.34,6.01,1157155.0,1
2022-12-16,6.01,6.0,6.16,5.94,719680.0,1
2022-12-19,5.92,5.74,5.95,5.69,565188.0,1
2022-12-20,5.72,5.66,5.72,5.57,297351.0,1
2022-12-21,5.7,5.79,5.89,5.67,474312.0,1
2022-12-22,5.85,5.72,5.93,5.69,539574.0,1
2022-12-23,5.68,5.75,5.88,5.64,418680.0,1
2022-12-26,5.71,5.74,5.83,5.64,329240.0,1
2022-12-27,5.79,6.32,6.32,5.73,1134502.0,1
2022-12-28,6.38,6.28,6.68,6.25,2361485.0,1
2022-12-29,6.28,6.11,6.31,6.07,1253843.0,1
2022-12-30,6.14,6.39,6.51,6.11,1547222.0,1
2023-01-03,6.42,6.44,6.51,6.29,1215041.0,1
2023-01-04,6.37,6.25,6.41,6.22,944150.0,1
2023-01-05,6.27,6.4,6.46,6.21,1063668.0,1
2023-01-06,6.4,6.22,6.4,6.22,721176.0,1
2023-01-09,6.22,6.22,6.31,6.12,573227.0,1
2023-01-10,6.17,6.13,6.2,6.08,443212.0,1
2023-01-11,6.14,6.0,6.18,5.95,592525.0,1
2023-01-12,6.0,6.04,6.09,5.93,471837.0,1
2023-01-13,6.04,6.18,6.21,6.03,581353.0,1
2023-01-16,6.16,6.13,6.2,6.11,420340.0,1
2023-01-17,6.12,6.15,6.19,6.05,316954.0,1
2023-01-18,6.15,6.17,6.26,6.14,347632.0,1
2023-01-19,6.14,6.07,6.15,6.05,325002.0,1
2023-01-20,6.11,6.15,6.18,6.07,398783.0,1
2023-01-30,6.19,6.21,6.32,6.19,563550.0,1
2023-01-31,6.18,6.37,6.43,6.16,788452.0,1
2023-02-01,6.34,6.39,6.39,6.29,528851.0,1
2023-02-02,6.41,6.36,6.42,6.32,388477.0,1
2023-02-03,6.34,6.27,6.36,6.17,472566.0,1
2023-02-06,6.25,6.13,6.26,6.12,357320.0,1
2023-02-07,6.14,6.16,6.19,6.09,320687.0,1
2023-02-08,6.16,6.03,6.17,6.01,409278.0,1
2023-02-09,5.99,6.09,6.09,5.97,298146.0,1
2023-02-10,6.19,6.13,6.24,6.09,447607.0,1
2023-02-13,6.11,6.17,6.19,6.08,319060.0,1
2023-02-14,6.21,6.13,6.22,6.1,244172.0,1
2023-02-15,6.14,6.07,6.15,6.05,307431.0,1
2023-02-16,6.06,5.93,6.1,5.84,444100.0,1
2023-02-17,5.93,5.92,5.98,5.89,247961.0,1
2023-02-20,5.9,6.07,6.07,5.9,310966.0,1
2023-02-21,6.07,6.06,6.11,6.0,234720.0,1
2023-02-22,6.03,6.12,6.13,6.01,305078.0,1
2023-02-23,6.13,6.1,6.19,6.07,255638.0,1
2023-02-24,6.1,6.07,6.11,6.03,148457.0,1
2023-02-27,6.04,5.98,6.05,5.96,170978.0,1
2023-02-28,5.98,6.03,6.03,5.96,122544.0,1
2023-03-01,6.03,6.04,6.05,5.99,162048.0,1
2023-03-02,6.05,6.01,6.08,6.0,201102.0,1
2023-03-03,6.0,5.97,6.03,5.94,219451.0,1
2023-03-06,5.98,5.93,6.0,5.91,185993.0,1
2023-03-07,5.93,5.79,5.94,5.76,290492.0,1
2023-03-08,5.74,5.85,5.85,5.74,172791.0,1
2023-03-09,5.86,5.77,5.86,5.76,144738.0,1
