date,Open,Close,High,Low,Amount,Volume
2023-03-10,5.74,5.7,5.79,5.69,186575.0,1
2023-03-13,5.69,5.76,5.76,5.66,170028.0,1
2023-03-14,5.76,5.83,5.9,5.73,239728.0,1
2023-03-15,5.83,5.82,5.84,5.79,127231.0,1
2023-03-16,5.8,5.72,5.81,5.7,129645.0,1
2023-03-17,5.75,5.78,5.83,5.75,179211.0,1
2023-03-20,5.8,5.72,5.8,5.7,173498.0,1
2023-03-21,5.75,5.86,5.88,5.72,228174.0,1
2023-03-22,5.88,5.9,5.97,5.86,205799.0,1
2023-03-23,5.86,6.0,6.03,5.85,325576.0,1
2023-03-24,6.0,5.95,6.03,5.94,217233.0,1
2023-03-27,5.96,6.01,6.03,5.92,203904.0,1
2023-03-28,6.0,5.91,6.01,5.9,151739.0,1
2023-03-29,5.91,5.87,5.96,5.86,153289.0,1
2023-03-30,5.86,5.7,5.86,5.58,457853.0,1
2023-03-31,5.69,5.86,5.86,5.66,278613.0,1
2023-04-03,5.86,5.85,5.88,5.76,215976.0,1
2023-04-04,5.84,5.84,5.92,5.8,190490.0,1
2023-04-06,5.83,5.71,5.86,5.71,233529.0,1
2023-04-07,5.73,5.71,5.75,5.69,154772.0,1
2023-04-10,5.74,5.64,5.74,5.62,172245.0,1
2023-04-11,5.66,5.65,5.7,5.61,121243.0,1
2023-04-12,5.66,5.62,5.68,5.58,180659.0,1
2023-04-13,5.68,5.68,5.77,5.63,276464.0,1
2023-04-14,5.7,5.59,5.7,5.54,245529.0,1
2023-04-17,5.59,5.61,5.64,5.56,183988.0,1
2023-04-18,5.59,5.62,5.65,5.57,145403.0,1
2023-04-19,5.61,5.51,5.63,5.51,204097.0,1
2023-04-20,5.55,5.57,5.59,5.46,184781.0,1
2023-04-21,5.58,5.35,5.58,5.34,328748.0,1
2023-04-24,5.34,5.33,5.4,5.27,149725.0,1
2023-04-25,5.34,5.29,5.37,5.21,204544.0,1
2023-04-26,5.33,5.35,5.4,5.29,123143.0,1
2023-04-27,5.34,5.35,5.39,5.29,117163.0,1
2023-04-28,5.3,5.44,5.44,5.29,160094.0,1
2023-05-04,5.44,5.45,5.47,5.39,142164.0,1
2023-05-05,5.46,5.43,5.46,5.36,127770.0,1
2023-05-08,5.42,5.47,5.51,5.39,189572.0,1
2023-05-09,5.51,5.39,5.51,5.37,157862.0,1
2023-05-10,5.38,5.4,5.43,5.36,112740.0,1
2023-05-11,5.41,5.49,5.52,5.41,210954.0,1
2023-05-12,5.46,5.41,5.5,5.39,162925.0,1
2023-05-15,5.38,5.38,5.38,5.24,198644.0,1
2023-05-16,5.37,5.25,5.37,5.23,176866.0,1
2023-05-17,5.22,5.25,5.28,5.21,103218.0,1
2023-05-18,5.26,5.25,5.31,5.21,125084.0,1
2023-05-19,5.23,5.17,5.26,5.15,184777.0,1
2023-05-22,5.24,5.3,5.35,5.23,293641.0,1
2023-05-23,5.28,5.15,5.3,5.14,211561.0,1
2023-05-24,5.13,5.04,5.16,5.04,248907.0,1
2023-05-25,5.0,5.01,5.05,4.94,183138.0,1
2023-05-26,5.01,5.0,5.02,4.95,103716.0,1
2023-05-29,5.0,5.01,5.02,4.97,101117.0,1
2023-05-30,5.0,5.06,5.06,4.95,130672.0,1
2023-05-31,5.05,5.0,5.06,4.99,109121.0,1
2023-06-01,5.0,5.04,5.09,4.99,127550.0,1
2023-06-02,5.04,5.1,5.12,5.03,122332.0,1
2023-06-05,5.11,5.1,5.14,5.07,125029.0,1
2023-06-06,5.1,5.0,5.1,4.99,140159.0,1
2023-06-07,4.99,5.04,5.1,4.98,87161.0,1
2023-06-08,5.02,5.05,5.07,5.0,92319.0,1
2023-06-09,5.05,5.01,5.08,5.01,137551.0,1
2023-06-12,5.01,5.05,5.07,4.99,153132.0,1
2023-06-13,5.05,5.0,5.07,5.0,186414.0,1
2023-06-14,5.01,5.05,5.1,5.0,266501.0,1
2023-06-15,5.1,5.06,5.12,5.02,177035.0,1
2023-06-16,5.07,5.21,5.31,5.04,603076.0,1
2023-06-19,5.16,5.22,5.25,5.12,351699.0,1
2023-06-20,5.2,5.17,5.23,5.16,171646.0,1
2023-06-21,5.17,5.27,5.37,5.17,423212.0,1
2023-06-26,5.23,5.15,5.32,5.14,346341.0,1
2023-06-27,5.15,5.12,5.2,5.12,253311.0,1
2023-06-28,5.12,5.1,5.16,5.05,291315.0,1
2023-06-29,5.1,5.06,5.15,5.05,181722.0,1
2023-06-30,5.03,5.08,5.11,5.03,167394.0,1
2023-07-03,5.1,5.29,5.36,5.09,590148.0,1
2023-07-04,5.27,5.22,5.32,5.2,265125.0,1
2023-07-05,5.24,5.18,5.24,5.16,177821.0,1
2023-07-06,5.17,5.15,5.19,5.13,132717.0,1
2023-07-07,5.15,5.24,5.33,5.14,409154.0,1
2023-07-10,5.25,5.22,5.26,5.19,142984.0,1
2023-07-11,5.26,5.26,5.27,5.21,146838.0,1
2023-07-12,5.24,5.18,5.24,5.16,172268.0,1
2023-07-13,5.18,5.21,5.23,5.17,149036.0,1
2023-07-14,5.21,5.23,5.25,5.19,138233.0,1
2023-07-17,5.23,5.21,5.24,5.19,108611.0,1
2023-07-18,5.2,5.16,5.2,5.09,197378.0,1
2023-07-19,5.15,5.23,5.26,5.09,206321.0,1
2023-07-20,5.21,5.2,5.27,5.19,189264.0,1
2023-07-21,5.2,5.27,5.33,5.19,269269.0,1
2023-07-24,5.26,5.22,5.3,5.21,144314.0,1
2023-07-25,5.24,5.34,5.36,5.24,404001.0,1
2023-07-26,5.34,5.31,5.34,5.28,173044.0,1
2023-07-27,5.31,5.3,5.33,5.28,127698.0,1
2023-07-28,5.28,5.32,5.34,5.25,205814.0,1
2023-07-31,5.25,5.37,5.38,5.24,339236.0,1
2023-08-01,5.38,5.35,5.39,5.33,182281.0,1
2023-08-02,5.35,5.34,5.38,5.32,165270.0,1
2023-08-03,5.32,5.34,5.35,5.29,171612.0,1
2023-08-04,5.35,5.33,5.39,5.31,179981.0,1
2023-08-07,5.32,5.26,5.34,5.24,207035.0,1
2023-08-08,5.26,5.22,5.27,5.19,148575.0,1
2023-08-09,5.2,5.16,5.25,5.15,203165.0,1
2023-08-10,5.16,5.2,5.22,5.16,111953.0,1
2023-08-11,5.2,5.12,5.23,5.12,182454.0,1
2023-08-14,5.09,5.15,5.17,5.08,142995.0,1
2023-08-15,5.16,5.12,5.2,5.09,134348.0,1
2023-08-16,5.09,4.86,5.09,4.84,671186.0,1
2023-08-17,4.87,4.91,4.93,4.78,281290.0,1
2023-08-18,4.88,4.82,5.0,4.82,226681.0,1
2023-08-21,4.84,4.78,4.87,4.78,178049.0,1
2023-08-22,4.8,4.75,4.82,4.68,250903.0,1
2023-08-23,4.74,4.69,4.78,4.68,134862.0,1
2023-08-24,4.69,4.66,4.74,4.64,162181.0,1
2023-08-25,4.66,4.61,4.7,4.59,164024.0,1
2023-08-28,4.76,4.61,4.8,4.59,321625.0,1
2023-08-29,4.6,4.65,4.67,4.59,401810.0,1
2023-08-30,4.66,4.58,4.68,4.57,318544.0,1
2023-08-31,4.58,4.49,4.59,4.46,300983.0,1
2023-09-01,4.49,4.48,4.51,4.47,205709.0,1
2023-09-04,4.5,4.58,4.59,4.48,428126.0,1
2023-09-05,4.56,4.51,4.59,4.48,319234.0,1
2023-09-06,4.51,4.5,4.51,4.47,182046.0,1
2023-09-07,4.5,4.37,4.5,4.36,392969.0,1
2023-09-08,4.36,4.34,4.37,4.33,235479.0,1
2023-09-11,4.34,4.41,4.43,4.33,334907.0,1
2023-09-12,4.41,4.43,4.47,4.4,234504.0,1
2023-09-13,4.43,4.43,4.45,4.41,269606.0,1
2023-09-14,4.46,4.43,4.47,4.41,166364.0,1
2023-09-15,4.43,4.39,4.44,4.38,149832.0,1
2023-09-18,4.41,4.5,4.52,4.39,366437.0,1
2023-09-19,4.5,4.45,4.51,4.44,187726.0,1
2023-09-20,4.44,4.41,4.46,4.39,162045.0,1
2023-09-21,4.41,4.41,4.43,4.38,168858.0,1
2023-09-22,4.4,4.48,4.49,4.39,191477.0,1
2023-09-25,4.47,4.41,4.47,4.39,159920.0,1
2023-09-26,4.41,4.38,4.42,4.37,109118.0,1
2023-09-27,4.38,4.4,4.42,4.38,115863.0,1
2023-09-28,4.4,4.41,4.43,4.4,119453.0,1
2023-10-09,4.42,4.64,4.81,4.42,902669.0,1
2023-10-10,4.61,4.65,4.72,4.54,541451.0,1
2023-10-11,4.63,4.62,4.66,4.6,248952.0,1
2023-10-12,4.64,4.64,4.66,4.62,188938.0,1
2023-10-13,4.62,4.57,4.63,4.55,220836.0,1
2023-10-16,4.58,4.57,4.6,4.54,177904.0,1
2023-10-17,4.58,4.53,4.6,4.5,141632.0,1
2023-10-18,4.51,4.56,4.59,4.47,247540.0,1
2023-10-19,4.52,4.43,4.53,4.43,221745.0,1
2023-10-20,4.43,4.4,4.48,4.4,143652.0,1
2023-10-23,4.38,4.23,4.42,4.21,223259.0,1
2023-10-24,4.24,4.27,4.31,4.22,160676.0,1
2023-10-25,4.3,4.31,4.36,4.29,158997.0,1
2023-10-26,4.3,4.27,4.31,4.23,153655.0,1
2023-10-27,4.24,4.34,4.36,4.23,162714.0,1
2023-10-30,4.33,4.36,4.38,4.32,207625.0,1
2023-10-31,4.38,4.36,4.41,4.32,144461.0,1
2023-11-01,4.41,4.37,4.44,4.34,144711.0,1
2023-11-02,4.36,4.32,4.39,4.31,160916.0,1
2023-11-03,4.32,4.36,4.36,4.31,115102.0,1
2023-11-06,4.37,4.45,4.45,4.37,244562.0,1
2023-11-07,4.47,4.43,4.48,4.4,159266.0,1
2023-11-08,4.42,4.43,4.46,4.4,146107.0,1
2023-11-09,4.42,4.38,4.44,4.37,166020.0,1
2023-11-10,4.36,4.34,4.36,4.31,135648.0,1
2023-11-13,4.36,4.42,4.42,4.35,161200.0,1
2023-11-14,4.41,4.45,4.46,4.4,195237.0,1
2023-11-15,4.48,4.45,4.49,4.43,163163.0,1
2023-11-16,4.46,4.43,4.47,4.41,118933.0,1
2023-11-17,4.41,4.44,4.45,4.39,128460.0,1
2023-11-20,4.46,4.46,4.49,4.42,147292.0,1
2023-11-21,4.46,4.47,4.5,4.45,187993.0,1
2023-11-22,4.49,4.92,4.92,4.49,933960.0,1
2023-11-23,4.92,4.85,5.17,4.77,1639493.0,1
2023-11-24,4.83,5.01,5.27,4.72,1311018.0,1
2023-11-27,4.93,4.83,4.96,4.81,699703.0,1
2023-11-28,4.84,4.78,4.84,4.73,372670.0,1
2023-11-29,4.77,4.68,4.79,4.66,411877.0,1
2023-11-30,4.67,4.66,4.71,4.62,262033.0,1
2023-12-01,4.66,4.7,4.72,4.64,318083.0,1
2023-12-04,4.71,4.67,4.73,4.67,314343.0,1
2023-12-05,4.68,4.62,4.75,4.62,334857.0,1
2023-12-06,4.59,4.6,4.64,4.57,304551.0,1
2023-12-07,4.6,4.64,4.66,4.54,297179.0,1
2023-12-08,4.63,4.72,4.73,4.55,762333.0,1
2023-12-11,4.68,4.76,4.83,4.66,461100.0,1
2023-12-12,4.74,4.75,4.82,4.71,298023.0,1
2023-12-13,4.74,4.66,4.77,4.65,279500.0,1
2023-12-14,4.67,4.78,4.82,4.67,467477.0,1
2023-12-15,4.78,4.73,4.8,4.69,262714.0,1
2023-12-18,4.7,4.6,4.72,4.56,328002.0,1
2023-12-19,4.61,4.57,4.65,4.51,216404.0,1
2023-12-20,4.55,4.47,4.58,4.46,226630.0,1
2023-12-21,4.44,4.48,4.52,4.4,187392.0,1
2023-12-22,4.48,4.42,4.5,4.4,201396.0,1
2023-12-25,4.42,4.38,4.45,4.38,125993.0,1
2023-12-26,4.38,4.38,4.4,4.36,130568.0,1
2023-12-27,4.37,4.41,4.41,4.34,153797.0,1
2023-12-28,4.4,4.46,4.47,4.37,225079.0,1
2023-12-29,4.45,4.46,4.48,4.42,160275.0,1
2024-01-02,4.46,4.42,4.49,4.42,186795.0,1
2024-01-03,4.4,4.39,4.42,4.36,167942.0,1
2024-01-04,4.39,4.38,4.4,4.35,121504.0,1
2024-01-05,4.38,4.29,4.39,4.27,192778.0,1
2024-01-08,4.26,4.24,4.28,4.23,134691.0,1
2024-01-09,4.24,4.26,4.3,4.23,105916.0,1
2024-01-10,4.26,4.26,4.29,4.19,130058.0,1
2024-01-11,4.26,4.35,4.36,4.25,156510.0,1
2024-01-12,4.33,4.32,4.38,4.32,111668.0,1
2024-01-15,4.3,4.34,4.37,4.29,90272.0,1
2024-01-16,4.32,4.33,4.37,4.27,117424.0,1
2024-01-17,4.32,4.25,4.33,4.25,85938.0,1
2024-01-18,4.23,4.16,4.25,4.02,324922.0,1
2024-01-19,4.17,4.13,4.18,4.12,105045.0,1
2024-01-22,4.13,3.89,4.13,3.85,238410.0,1
2024-01-23,3.88,3.91,3.94,3.81,166868.0,1
2024-01-24,3.94,4.04,4.04,3.86,200499.0,1
2024-01-25,4.04,4.19,4.19,4.02,234659.0,1
2024-01-26,4.17,4.23,4.33,4.16,225262.0,1
2024-01-29,4.24,4.14,4.25,4.12,161830.0,1
2024-01-30,4.16,4.01,4.21,3.99,201814.0,1
2024-01-31,3.91,3.69,4.02,3.67,551555.0,1
2024-02-01,3.64,3.65,3.77,3.57,303395.0,1
2024-02-02,3.64,3.52,3.76,3.39,361820.0,1
2024-02-05,3.5,3.18,3.5,3.17,482533.0,1
2024-02-06,3.15,3.48,3.5,3.11,491443.0,1
2024-02-07,3.49,3.64,3.7,3.48,432308.0,1
2024-02-08,3.67,3.78,3.87,3.65,442502.0,1
2024-02-19,3.83,3.75,3.85,3.69,348385.0,1
2024-02-20,3.78,3.73,3.78,3.66,249573.0,1
2024-02-21,3.7,3.78,3.87,3.66,376347.0,1
2024-02-22,3.78,3.82,3.83,3.75,229537.0,1
2024-02-23,3.82,3.88,3.88,3.78,286697.0,1
2024-02-26,3.97,3.95,4.03,3.91,417960.0,1
2024-02-27,3.96,4.06,4.1,3.95,394999.0,1
2024-02-28,4.03,3.84,4.11,3.83,549977.0,1
2024-02-29,3.83,3.98,3.98,3.8,341980.0,1
2024-03-01,3.97,3.94,4.01,3.9,329680.0,1
2024-03-04,3.94,3.9,3.95,3.82,350357.0,1
2024-03-05,3.87,3.83,3.87,3.78,283532.0,1
2024-03-06,3.82,3.82,3.86,3.75,236198.0,1
2024-03-07,3.84,3.76,3.85,3.76,269965.0,1
2024-03-08,3.76,3.77,3.79,3.69,222652.0,1
2024-03-11,3.77,3.87,3.87,3.75,245969.0,1
2024-03-12,3.88,3.91,3.92,3.86,285860.0,1
2024-03-13,3.91,3.91,3.93,3.85,219645.0,1
2024-03-14,3.91,3.88,3.95,3.83,218657.0,1
2024-03-15,3.88,3.95,3.95,3.86,254231.0,1
2024-03-18,3.98,4.0,4.0,3.94,219552.0,1
2024-03-19,3.98,3.93,4.0,3.93,255034.0,1
2024-03-20,3.93,3.99,4.0,3.92,229087.0,1
2024-03-21,3.99,3.98,4.02,3.95,226298.0,1
2024-03-22,3.98,3.91,4.0,3.88,225605.0,1
2024-03-25,3.9,3.78,3.91,3.75,247683.0,1
2024-03-26,3.77,3.81,3.82,3.75,183464.0,1
2024-03-27,3.8,3.65,3.8,3.65,242672.0,1
2024-03-28,3.65,3.75,3.79,3.65,245699.0,1
2024-03-29,3.75,3.78,3.79,3.73,160947.0,1
2024-04-01,3.79,3.86,3.86,3.79,205865.0,1
2024-04-02,3.88,3.87,3.89,3.84,177740.0,1
2024-04-03,3.87,3.84,3.89,3.83,154494.0,1
2024-04-08,3.84,3.74,3.85,3.74,239064.0,1
2024-04-09,3.75,3.79,3.8,3.74,174011.0,1
2024-04-10,3.79,3.72,3.79,3.69,189272.0,1
2024-04-11,3.7,3.72,3.76,3.68,183314.0,1
2024-04-12,3.71,3.6,3.73,3.58,364471.0,1
2024-04-15,3.64,3.5,3.64,3.45,326787.0,1
2024-04-16,3.5,3.34,3.53,3.32,332807.0,1
2024-04-17,3.35,3.52,3.52,3.35,301695.0,1
2024-04-18,3.52,3.45,3.53,3.44,232627.0,1
2024-04-19,3.44,3.4,3.48,3.38,259430.0,1
2024-04-22,3.4,3.38,3.44,3.33,174278.0,1
2024-04-23,3.39,3.42,3.43,3.36,174785.0,1
2024-04-24,3.43,3.42,3.43,3.37,213983.0,1
2024-04-25,3.42,3.5,3.52,3.39,254546.0,1
2024-04-26,3.47,3.55,3.55,3.46,253478.0,1
2024-04-29,3.53,3.61,3.62,3.52,290218.0,1
2024-04-30,3.6,3.59,3.63,3.55,212974.0,1
2024-05-06,3.64,3.65,3.7,3.63,238002.0,1
2024-05-07,3.66,3.64,3.66,3.62,151741.0,1
2024-05-08,3.63,3.55,3.64,3.55,195169.0,1
2024-05-09,3.53,3.6,3.62,3.53,156425.0,1
2024-05-10,3.61,3.55,3.62,3.53,169225.0,1
2024-05-13,3.54,3.48,3.55,3.46,203167.0,1
2024-05-14,3.48,3.52,3.55,3.47,166858.0,1
2024-05-15,3.51,3.47,3.52,3.47,135323.0,1
2024-05-16,3.47,3.5,3.54,3.47,171400.0,1
2024-05-17,3.5,3.56,3.56,3.49,239636.0,1
2024-05-20,3.56,3.55,3.59,3.53,202879.0,1
2024-05-21,3.54,3.48,3.54,3.46,210086.0,1
2024-05-22,3.48,3.51,3.52,3.47,145427.0,1
2024-05-23,3.5,3.38,3.5,3.38,307027.0,1
2024-05-24,3.38,3.35,3.42,3.35,166461.0,1
2024-05-27,3.37,3.38,3.39,3.34,184872.0,1
2024-05-28,3.39,3.32,3.4,3.32,190634.0,1
2024-05-29,3.31,3.29,3.35,3.28,174632.0,1
2024-05-30,3.28,3.26,3.3,3.24,171397.0,1
2024-05-31,3.28,3.3,3.32,3.27,147403.0,1
2024-06-03,3.29,3.19,3.31,3.17,273584.0,1
2024-06-04,3.19,3.21,3.23,3.15,211534.0,1
2024-06-05,3.2,3.17,3.23,3.17,153506.0,1
2024-06-06,3.18,3.04,3.2,3.03,375589.0,1
2024-06-07,3.1,3.11,3.12,3.04,204555.0,1
2024-06-11,3.1,3.1,3.12,3.05,160014.0,1
2024-06-12,3.1,3.12,3.14,3.09,159515.0,1
2024-06-13,3.12,3.05,3.13,3.04,171769.0,1
2024-06-14,3.04,3.03,3.06,2.99,203666.0,1
2024-06-17,3.02,2.97,3.05,2.95,272718.0,1
2024-06-18,2.97,3.0,3.02,2.96,180246.0,1
2024-06-19,3.0,2.95,3.01,2.95,165742.0,1
2024-06-20,2.95,2.84,2.95,2.83,312708.0,1
2024-06-21,2.85,2.86,2.89,2.84,192205.0,1
2024-06-24,2.85,2.75,2.85,2.72,274700.0,1
2024-06-25,2.74,2.75,2.79,2.73,169730.0,1
2024-06-26,2.75,2.88,2.93,2.68,337930.0,1
2024-06-27,2.87,2.81,2.89,2.8,231587.0,1
2024-06-28,2.84,2.83,2.89,2.81,211085.0,1
2024-07-01,2.83,2.86,2.87,2.79,147458.0,1
2024-07-02,2.85,2.91,2.93,2.84,214833.0,1
2024-07-03,2.9,2.93,2.95,2.89,175430.0,1
2024-07-04,2.94,2.83,2.95,2.8,208181.0,1
2024-07-05,2.84,2.85,2.87,2.8,163315.0,1
2024-07-08,2.84,2.75,2.84,2.73,238925.0,1
2024-07-09,2.75,2.8,2.81,2.66,268178.0,1
2024-07-10,2.78,2.75,2.82,2.74,158038.0,1
2024-07-11,2.8,2.87,2.88,2.8,253514.0,1
2024-07-12,2.86,2.85,2.89,2.84,179905.0,1
2024-07-15,2.85,2.8,2.86,2.78,158848.0,1
2024-07-16,2.78,2.79,2.81,2.76,127191.0,1
2024-07-17,2.79,2.8,2.83,2.77,167479.0,1
2024-07-18,2.78,2.82,2.82,2.74,163148.0,1
2024-07-19,2.81,2.83,2.83,2.76,193792.0,1
2024-07-22,2.82,2.83,2.85,2.81,164198.0,1
2024-07-23,2.83,2.83,2.93,2.82,333000.0,1
2024-07-24,2.83,2.78,2.86,2.77,259623.0,1
2024-07-25,2.75,2.81,2.83,2.74,189304.0,1
2024-07-26,2.82,2.88,2.88,2.81,191410.0,1
2024-07-29,2.87,2.88,2.9,2.83,164884.0,1
2024-07-30,2.89,2.93,2.94,2.87,214946.0,1
2024-07-31,2.94,3.03,3.04,2.92,332692.0,1
2024-08-01,3.02,3.01,3.04,2.99,188883.0,1
2024-08-02,2.99,2.98,3.02,2.97,207170.0,1
2024-08-05,2.96,2.96,3.03,2.95,258851.0,1
2024-08-06,2.98,3.0,3.02,2.97,165121.0,1
2024-08-07,3.0,2.98,3.01,2.95,139599.0,1
2024-08-08,2.97,2.99,3.0,2.94,147311.0,1
2024-08-09,3.0,2.97,3.03,2.97,165856.0,1
2024-08-12,2.97,2.94,2.97,2.92,150661.0,1
2024-08-13,2.93,2.93,2.95,2.89,130802.0,1
2024-08-14,2.94,2.92,2.96,2.92,109909.0,1
2024-08-15,2.91,2.95,2.97,2.89,176758.0,1
2024-08-16,2.96,2.89,2.97,2.88,145824.0,1
2024-08-19,2.87,2.92,2.93,2.86,126517.0,1
2024-08-20,2.91,2.83,2.92,2.81,197763.0,1
2024-08-21,2.81,2.79,2.84,2.77,141667.0,1
2024-08-22,2.77,2.74,2.79,2.72,162135.0,1
2024-08-23,2.73,2.72,2.76,2.71,146301.0,1
2024-08-26,2.72,2.78,2.79,2.72,126325.0,1
2024-08-27,2.77,2.73,2.79,2.71,130425.0,1
2024-08-28,2.72,2.76,2.77,2.7,132488.0,1
2024-08-29,2.75,2.81,2.82,2.73,148569.0,1
2024-08-30,2.81,2.89,2.93,2.8,248621.0,1
2024-09-02,2.89,2.83,2.9,2.82,157385.0,1
2024-09-03,2.83,2.86,2.87,2.82,169079.0,1
2024-09-04,2.84,2.82,2.88,2.81,123549.0,1
2024-09-05,2.82,2.84,2.86,2.82,100314.0,1
2024-09-06,2.85,2.79,2.86,2.79,141056.0,1
2024-09-09,2.77,2.79,2.86,2.76,136829.0,1
2024-09-10,2.81,2.82,2.83,2.76,153145.0,1
2024-09-11,2.8,2.79,2.82,2.77,123940.0,1
2024-09-12,2.78,2.82,2.84,2.78,138652.0,1
2024-09-13,2.82,3.1,3.1,2.79,882760.0,1
2024-09-18,3.02,3.03,3.08,2.96,832375.0,1
2024-09-19,3.04,3.16,3.21,2.99,976188.0,1
2024-09-20,3.16,3.23,3.29,3.13,989928.0,1
2024-09-23,3.19,3.42,3.55,3.15,1536514.0,1
2024-09-24,3.32,3.36,3.37,3.21,1175067.0,1
2024-09-25,3.35,3.31,3.47,3.31,963594.0,1
2024-09-26,3.29,3.38,3.38,3.27,787693.0,1
2024-09-27,3.48,3.56,3.62,3.44,1098827.0,1
2024-09-30,3.85,3.92,3.92,3.7,1533761.0,1
2024-10-08,4.31,4.28,4.31,3.94,1658284.0,1
2024-10-09,4.19,3.85,4.19,3.85,1113312.0,1
2024-10-10,3.88,3.86,4.0,3.79,732197.0,1
2024-10-11,3.86,3.65,3.86,3.61,673216.0,1
2024-10-14,3.65,3.68,3.7,3.54,586253.0,1
2024-10-15,3.7,3.61,3.73,3.6,507611.0,1
2024-10-16,3.56,3.64,3.68,3.55,407054.0,1
2024-10-17,3.64,3.75,3.9,3.62,908201.0,1
2024-10-18,3.71,3.89,3.94,3.64,960468.0,1
2024-10-21,3.98,4.14,4.23,3.95,1151476.0,1
2024-10-22,4.18,4.04,4.18,4.0,705362.0,1
2024-10-23,4.04,4.42,4.45,4.03,1949017.0,1
2024-10-24,4.36,4.37,4.61,4.28,1583960.0,1
