date,Open,Close,High,Low,Amount,Volume
2024-10-25,4.52,4.81,4.81,4.44,1387620.0,1
2024-10-28,5.29,5.29,5.29,5.29,221742.0,1
2024-10-29,5.82,5.75,5.82,5.44,4410582.0,1
2024-10-30,5.55,5.9,6.08,5.21,3953238.0,1
2024-10-31,5.79,6.24,6.49,5.72,3270007.0,1
2024-11-01,6.39,5.62,6.49,5.62,3257686.0,1
2024-11-04,5.15,5.65,5.98,5.15,2203258.0,1
2024-11-05,5.68,5.72,5.92,5.55,1882333.0,1
2024-11-06,5.73,5.63,5.98,5.58,2082821.0,1
2024-11-07,5.49,5.58,5.67,5.4,1564087.0,1
2024-11-08,5.79,5.65,5.84,5.6,1489541.0,1
2024-11-11,5.63,5.54,5.77,5.46,1379769.0,1
2024-11-12,5.65,5.49,5.73,5.39,1318470.0,1
2024-11-13,5.45,5.38,5.48,5.27,945432.0,1
2024-11-14,5.33,5.11,5.35,5.11,824966.0,1
2024-11-15,5.11,4.91,5.19,4.88,940849.0,1
2024-11-18,5.04,4.89,5.09,4.83,886284.0,1
2024-11-19,4.88,4.95,4.96,4.74,786179.0,1
2024-11-20,4.91,5.13,5.2,4.87,1058091.0,1
2024-11-21,5.15,5.07,5.18,5.02,630835.0,1
2024-11-22,5.09,5.05,5.34,5.05,1302126.0,1
2024-11-25,5.06,4.98,5.13,4.89,727959.0,1
2024-11-26,4.97,4.87,5.01,4.84,652374.0,1
2024-11-27,4.82,4.97,4.98,4.7,638519.0,1
2024-11-28,5.15,5.1,5.32,5.1,1400624.0,1
2024-11-29,5.09,5.1,5.18,5.0,912653.0,1
2024-12-02,5.11,5.47,5.58,5.1,1578635.0,1
2024-12-03,5.47,5.46,5.56,5.35,1160298.0,1
2024-12-04,5.44,5.26,5.45,5.23,826314.0,1
2024-12-05,5.22,5.38,5.43,5.2,675887.0,1
2024-12-06,5.4,5.38,5.42,5.24,706541.0,1
2024-12-09,5.41,5.28,5.42,5.23,587929.0,1
2024-12-10,5.43,5.3,5.48,5.29,760528.0,1
2024-12-11,5.27,5.44,5.47,5.24,922970.0,1
2024-12-12,5.45,5.49,5.52,5.33,824624.0,1
2024-12-13,5.47,5.25,5.58,5.24,858348.0,1
2024-12-16,5.23,5.13,5.3,5.09,571451.0,1
2024-12-17,5.12,4.99,5.12,4.96,506012.0,1
2024-12-18,4.99,4.99,5.05,4.96,353331.0,1
2024-12-19,4.95,4.99,5.03,4.89,358191.0,1
2024-12-20,5.02,4.96,5.03,4.95,404081.0,1
2024-12-23,4.96,4.78,4.97,4.75,466479.0,1
2024-12-24,4.78,4.77,4.82,4.71,291534.0,1
2024-12-25,4.78,4.61,4.81,4.56,453503.0,1
2024-12-26,4.59,4.58,4.65,4.55,379581.0,1
2024-12-27,4.58,4.65,4.74,4.55,414381.0,1
2024-12-30,4.65,4.63,4.67,4.53,378025.0,1
2024-12-31,4.63,4.48,4.68,4.46,349638.0,1
2025-01-02,4.47,4.35,4.54,4.29,413885.0,1
2025-01-03,4.35,4.15,4.39,4.12,473065.0,1
2025-01-06,4.13,4.12,4.17,4.02,327878.0,1
2025-01-07,4.11,4.21,4.21,4.09,293467.0,1
2025-01-08,4.24,4.19,4.24,4.06,406553.0,1
2025-01-09,4.15,4.19,4.23,4.14,260228.0,1
2025-01-10,4.19,4.08,4.25,4.07,263620.0,1
2025-01-13,4.05,4.1,4.13,3.98,275490.0,1
2025-01-14,4.12,4.29,4.29,4.11,404329.0,1
2025-01-15,4.29,4.27,4.31,4.19,380765.0,1
2025-01-16,4.35,4.28,4.4,4.24,390485.0,1
2025-01-17,4.28,4.28,4.3,4.22,249743.0,1
2025-01-20,4.29,4.29,4.36,4.21,351327.0,1
2025-01-21,4.33,4.23,4.33,4.19,269245.0,1
2025-01-22,4.2,4.16,4.21,4.15,218393.0,1
2025-01-23,4.22,4.17,4.3,4.16,334666.0,1
2025-01-24,4.14,4.19,4.2,4.14,252944.0,1
2025-01-27,4.21,4.11,4.28,4.11,260648.0,1
2025-02-05,4.17,4.19,4.25,4.14,352621.0,1
2025-02-06,4.19,4.29,4.29,4.14,412790.0,1
2025-02-07,4.31,4.39,4.46,4.29,542677.0,1
2025-02-10,4.44,4.54,4.55,4.4,591344.0,1
2025-02-11,4.57,4.44,4.58,4.39,463710.0,1
2025-02-12,4.43,4.51,4.53,4.41,396654.0,1
2025-02-13,4.51,4.49,4.53,4.43,350672.0,1
2025-02-14,4.48,4.71,4.94,4.44,1266550.0,1
2025-02-17,4.76,5.05,5.16,4.7,1687551.0,1
2025-02-18,5.03,4.76,5.03,4.73,1064021.0,1
2025-02-19,4.73,4.83,4.86,4.67,675681.0,1
2025-02-20,4.81,4.77,4.89,4.76,605957.0,1
2025-02-21,4.64,4.74,4.83,4.49,1182767.0,1
2025-02-24,4.47,4.58,4.74,4.46,1147766.0,1
2025-02-25,4.52,4.75,4.85,4.5,1077917.0,1
2025-02-26,4.79,4.78,4.89,4.75,794100.0,1
2025-02-27,4.79,4.77,4.87,4.65,653474.0,1
2025-02-28,4.71,4.62,4.72,4.6,463206.0,1
2025-03-03,4.64,4.66,4.78,4.57,583433.0,1
2025-03-04,4.7,4.72,4.8,4.65,655533.0,1
2025-03-05,4.68,4.91,4.91,4.53,1328910.0,1
2025-03-06,4.85,4.88,4.95,4.85,1047723.0,1
2025-03-07,4.84,5.0,5.16,4.81,1520624.0,1
2025-03-10,4.97,5.19,5.2,4.86,1443765.0,1
2025-03-11,5.08,5.71,5.71,5.05,3243619.0,1
2025-03-12,5.87,5.72,6.04,5.69,4148675.0,1
2025-03-13,5.64,5.25,5.72,5.19,2748473.0,1
2025-03-14,5.27,5.31,5.34,5.13,1584315.0,1
2025-03-17,5.3,5.25,5.46,5.24,1351675.0,1
2025-03-18,5.24,5.18,5.34,5.16,1056327.0,1
2025-03-19,5.16,5.17,5.2,5.1,722310.0,1
2025-03-20,5.19,5.12,5.23,5.12,719870.0,1
2025-03-21,5.1,4.94,5.13,4.92,970406.0,1
2025-03-24,4.95,4.86,4.98,4.73,750944.0,1
2025-03-25,4.82,4.83,4.87,4.76,459761.0,1
2025-03-26,4.82,4.83,4.87,4.8,368089.0,1
2025-03-27,4.83,4.78,4.84,4.73,345246.0,1
2025-03-28,4.77,4.67,4.79,4.67,341332.0,1
2025-03-31,4.64,4.58,4.65,4.51,459760.0,1
2025-04-01,4.61,4.58,4.64,4.57,283638.0,1
2025-04-02,4.58,4.59,4.63,4.56,191153.0,1
2025-04-03,4.55,4.61,4.72,4.52,441262.0,1
2025-04-07,4.37,4.15,4.46,4.15,549446.0,1
2025-04-08,4.05,4.11,4.16,3.97,773168.0,1
2025-04-09,4.04,4.33,4.35,3.83,863227.0,1
2025-04-10,4.56,4.76,4.76,4.54,597898.0,1
2025-04-11,4.78,4.65,4.95,4.64,1470993.0,1
2025-04-14,4.68,4.77,4.87,4.68,984358.0,1
2025-04-15,4.74,4.64,4.76,4.6,602994.0,1
2025-04-16,4.64,4.55,4.72,4.5,540225.0,1
2025-04-17,4.5,4.49,4.57,4.48,409044.0,1
2025-04-18,4.48,4.56,4.58,4.42,427889.0,1
2025-04-21,4.31,4.72,4.79,4.31,1102133.0,1
2025-04-22,4.7,4.86,4.91,4.69,1238545.0,1
2025-04-23,4.86,4.74,4.96,4.72,961090.0,1
2025-04-24,4.72,4.61,4.73,4.56,517878.0,1
2025-04-25,4.61,4.74,4.91,4.56,789849.0,1
2025-04-28,4.75,4.65,4.79,4.64,490328.0,1
2025-04-29,4.62,4.72,4.78,4.58,545709.0,1
2025-04-30,4.71,4.86,5.01,4.71,1033708.0,1
2025-05-06,4.87,4.96,5.04,4.83,1008708.0,1
2025-05-07,4.99,4.91,5.03,4.86,867977.0,1
2025-05-08,4.91,4.93,4.98,4.86,507858.0,1
2025-05-09,4.92,4.81,4.92,4.78,484945.0,1
2025-05-12,4.86,4.86,4.9,4.83,373771.0,1
2025-05-13,4.91,4.82,4.97,4.81,505023.0,1
2025-05-14,4.82,5.11,5.15,4.79,1698593.0,1
2025-05-15,5.12,4.93,5.12,4.92,946892.0,1
2025-05-16,4.91,4.85,4.92,4.84,528978.0,1
2025-05-19,4.83,4.92,4.96,4.79,476219.0,1
2025-05-20,4.92,4.9,4.94,4.85,389846.0,1
2025-05-21,4.89,4.76,4.89,4.76,544290.0,1
2025-05-22,4.72,4.68,4.78,4.66,446511.0,1
2025-05-23,4.67,4.61,4.71,4.6,347919.0,1
2025-05-26,4.59,4.53,4.62,4.47,590304.0,1
2025-05-27,4.51,4.52,4.55,4.45,354719.0,1
2025-05-28,4.52,4.47,4.57,4.46,324157.0,1
2025-05-29,4.49,4.57,4.57,4.47,408161.0,1
2025-05-30,4.55,4.49,4.57,4.47,299435.0,1
2025-06-03,4.4,4.5,4.52,4.4,230372.0,1
2025-06-04,4.49,4.48,4.51,4.47,251521.0,1
2025-06-05,4.5,4.5,4.51,4.45,279902.0,1
2025-06-06,4.51,4.43,4.52,4.39,406240.0,1
2025-06-09,4.43,4.48,4.5,4.43,285475.0,1
2025-06-10,4.49,4.4,4.49,4.34,413194.0,1
2025-06-11,4.49,4.46,4.62,4.46,422059.0,1
2025-06-12,4.43,4.42,4.45,4.41,228465.0,1
2025-06-13,4.42,4.33,4.43,4.32,289877.0,1
2025-06-16,4.3,4.35,4.36,4.29,164271.0,1
2025-06-17,4.36,4.4,4.42,4.33,238463.0,1
2025-06-18,4.39,4.35,4.4,4.33,159460.0,1
2025-06-19,4.36,4.36,4.43,4.34,303591.0,1
2025-06-20,4.34,4.5,4.56,4.34,704892.0,1
2025-06-23,4.51,4.55,4.57,4.41,509804.0,1
2025-06-24,4.53,4.57,4.57,4.51,396276.0,1
2025-06-25,4.57,4.6,4.6,4.51,389401.0,1
2025-06-26,4.59,4.53,4.64,4.53,351152.0,1
2025-06-27,4.56,4.62,4.69,4.56,582798.0,1
2025-06-30,4.59,4.6,4.63,4.57,374925.0,1
2025-07-01,4.6,4.56,4.6,4.52,302459.0,1
2025-07-02,4.63,4.56,4.65,4.52,288820.0,1
2025-07-03,4.54,4.53,4.57,4.51,246095.0,1
2025-07-04,4.52,4.49,4.54,4.48,261221.0,1
2025-07-07,4.5,4.53,4.55,4.47,258247.0,1
2025-07-08,4.54,4.55,4.56,4.52,251648.0,1
2025-07-09,4.56,4.57,4.58,4.54,302481.0,1
2025-07-10,4.55,4.61,4.62,4.54,346410.0,1
2025-07-11,4.61,4.67,4.7,4.56,508594.0,1
2025-07-14,4.7,4.73,4.89,4.61,978662.0,1
2025-07-15,4.68,4.67,4.76,4.59,630083.0,1
2025-07-16,4.65,4.61,4.71,4.61,405888.0,1
2025-07-17,4.62,4.62,4.68,4.59,353217.0,1
2025-07-18,4.62,4.61,4.64,4.58,265684.0,1
2025-07-21,4.59,4.68,4.72,4.59,497549.0,1
2025-07-22,4.69,4.68,4.69,4.62,421424.0,1
2025-07-23,4.68,4.62,4.7,4.62,379027.0,1
2025-07-24,4.63,4.72,4.72,4.62,534692.0,1
2025-07-25,4.74,4.67,4.74,4.66,408206.0,1
2025-07-28,4.68,4.64,4.69,4.62,375003.0,1
2025-07-29,4.66,4.58,4.66,4.54,452124.0,1
2025-07-30,4.56,4.55,4.6,4.53,301714.0,1
2025-07-31,4.54,4.48,4.56,4.46,369765.0,1
2025-08-01,4.47,4.51,4.55,4.47,257519.0,1
2025-08-04,4.48,4.51,4.51,4.45,199155.0,1
2025-08-05,4.52,4.56,4.58,4.51,273084.0,1
2025-08-06,4.55,4.55,4.56,4.51,237744.0,1
2025-08-07,4.54,4.54,4.59,4.51,289541.0,1
2025-08-08,4.58,4.58,4.65,4.54,469034.0,1
2025-08-11,4.58,4.65,4.72,4.56,622228.0,1
2025-08-12,4.65,4.64,4.66,4.61,309388.0,1
2025-08-13,4.66,4.66,4.67,4.62,384393.0,1
2025-08-14,4.66,4.55,4.68,4.55,427710.0,1
2025-08-15,4.53,4.6,4.61,4.51,324496.0,1
2025-08-18,4.63,4.66,4.68,4.59,507425.0,1
2025-08-19,4.67,4.69,4.7,4.63,461102.0,1
2025-08-20,4.67,4.74,4.74,4.65,559075.0,1
2025-08-21,4.73,4.73,4.78,4.69,457529.0,1
2025-08-22,4.72,4.75,4.75,4.69,428529.0,1
2025-08-25,4.8,4.83,4.91,4.78,999814.0,1
2025-08-26,4.81,4.86,4.88,4.78,530823.0,1
2025-08-27,4.89,4.74,4.92,4.72,672391.0,1
2025-08-28,4.74,4.75,4.79,4.58,710615.0,1
2025-08-29,4.75,4.67,4.76,4.65,482836.0,1
2025-09-01,4.67,4.66,4.71,4.64,420701.0,1
2025-09-02,4.64,4.61,4.65,4.53,558722.0,1
2025-09-03,4.62,4.7,4.85,4.6,1112578.0,1
2025-09-04,4.69,4.77,4.92,4.68,1265970.0,1
2025-09-05,4.77,4.84,4.84,4.68,873004.0,1
2025-09-08,4.83,4.81,4.85,4.75,688930.0,1
2025-09-09,4.8,4.87,4.91,4.73,1223768.0,1
2025-09-10,4.83,4.82,4.9,4.78,743111.0,1
2025-09-11,4.79,4.81,4.85,4.75,762299.0,1
2025-09-12,4.81,4.99,5.03,4.79,1575050.0,1
2025-09-15,5.14,5.49,5.49,5.11,1238962.0,1
2025-09-16,5.9,6.04,6.04,5.6,3405948.0,1
2025-09-17,5.98,5.75,6.2,5.68,4497788.0,1
2025-09-18,5.66,5.57,5.93,5.5,3242264.0,1
2025-09-19,5.52,5.39,5.83,5.37,2388520.0,1
2025-09-22,5.36,5.24,5.39,5.2,1639635.0,1
2025-09-23,5.24,5.23,5.29,5.11,1520032.0,1
2025-09-24,5.23,5.31,5.37,5.18,1290970.0,1
2025-09-25,5.29,5.17,5.38,5.17,1113305.0,1
2025-09-26,5.25,5.11,5.26,5.11,691520.0,1
2025-09-29,5.14,5.22,5.22,5.06,856809.0,1
2025-09-30,5.25,5.27,5.33,5.18,1016127.0,1
2025-10-09,5.36,5.46,5.5,5.36,1410026.0,1
2025-10-10,5.44,5.34,5.44,5.33,970046.0,1
2025-10-13,5.08,5.18,5.19,4.97,953955.0,1
2025-10-14,5.21,5.12,5.32,5.09,813570.0,1
2025-10-15,5.13,5.18,5.19,5.07,538866.0,1
2025-10-16,5.17,5.05,5.17,5.03,603289.0,1
2025-10-17,5.03,4.91,5.13,4.88,642018.0,1
2025-10-20,4.96,4.98,5.02,4.94,446171.0,1
2025-10-21,4.98,5.1,5.12,4.95,569043.0,1
2025-10-22,5.03,4.98,5.04,4.92,672652.0,1
2025-10-23,5.23,5.18,5.35,5.1,1800212.0,1
2025-10-24,5.14,5.13,5.24,5.09,989341.0,1
2025-10-27,5.19,5.29,5.34,5.19,1238937.0,1
2025-10-28,5.22,5.2,5.29,5.19,707484.0,1
2025-10-29,5.2,5.26,5.26,5.12,629233.0,1
2025-10-30,5.18,5.06,5.2,5.02,943848.0,1
2025-10-31,5.06,5.09,5.11,5.05,531510.0,1
2025-11-03,5.09,5.11,5.14,5.05,505411.0,1
2025-11-04,5.09,5.04,5.1,5.0,516026.0,1
2025-11-05,4.98,5.21,5.28,4.94,1046939.0,1
2025-11-06,5.24,5.29,5.32,5.18,1034598.0,1
2025-11-07,5.28,5.27,5.34,5.22,718774.0,1
2025-11-10,5.23,5.29,5.32,5.23,552694.0,1
2025-11-11,5.29,5.31,5.38,5.27,779078.0,1
2025-11-12,5.31,5.4,5.49,5.2,1167612.0,1
2025-11-13,5.38,5.41,5.45,5.32,880042.0,1
2025-11-14,5.36,5.28,5.42,5.27,740361.0,1
2025-11-17,5.27,5.36,5.37,5.24,658350.0,1
2025-11-18,5.33,5.27,5.35,5.22,498644.0,1
2025-11-19,5.25,5.11,5.28,5.08,525973.0,1
2025-11-20,5.15,5.1,5.19,5.08,377038.0,1
2025-11-21,5.05,4.76,5.08,4.76,832701.0,1
2025-11-24,4.8,4.88,4.9,4.78,459041.0,1
2025-11-25,4.88,4.88,4.92,4.83,390852.0,1
2025-11-26,4.87,4.82,4.91,4.8,350326.0,1
2025-11-27,4.81,4.76,4.84,4.76,310975.0,1
2025-11-28,4.76,4.81,4.81,4.71,324804.0,1
2025-12-01,4.8,4.9,4.9,4.79,349336.0,1
2025-12-02,4.88,4.83,4.89,4.81,270464.0,1
2025-12-03,4.85,4.84,4.87,4.79,330673.0,1
2025-12-04,4.82,4.74,4.83,4.72,337928.0,1
2025-12-05,4.74,4.8,4.81,4.68,285973.0,1
2025-12-08,4.86,4.85,4.88,4.81,363423.0,1
2025-12-09,4.84,4.78,4.85,4.78,267217.0,1
2025-12-10,4.78,4.79,4.82,4.74,243657.0,1
2025-12-11,4.79,4.6,4.8,4.56,702307.0,1
2025-12-12,4.6,4.57,4.62,4.56,336772.0,1
2025-12-15,4.55,4.58,4.62,4.5,263209.0,1
2025-12-16,4.57,4.52,4.6,4.51,267511.0,1
2025-12-17,4.51,4.56,4.57,4.47,270175.0,1
2025-12-18,4.54,4.55,4.61,4.52,276632.0,1
2025-12-19,4.6,4.72,4.74,4.56,535746.0,1
2025-12-22,4.69,4.73,4.75,4.69,323971.0,1
2025-12-23,4.73,4.69,4.81,4.66,366110.0,1
2025-12-24,4.66,4.85,4.88,4.65,831885.0,1
2025-12-25,4.86,4.86,4.87,4.79,545334.0,1
2025-12-26,4.85,5.0,5.02,4.82,1063912.0,1
2025-12-29,4.85,4.87,4.93,4.84,692998.0,1
2025-12-30,4.85,4.79,4.86,4.79,424142.0,1
2025-12-31,4.79,4.76,4.82,4.73,376277.0,1
2026-01-05,4.9,5.04,5.09,4.85,1125222.0,1
2026-01-06,5.05,5.01,5.05,4.96,732554.0,1
2026-01-07,5.06,5.0,5.13,4.98,664868.0,1
2026-01-08,4.98,5.01,5.04,4.95,515176.0,1
2026-01-09,5.02,5.11,5.21,5.01,1006244.0,1
2026-01-12,5.19,5.3,5.35,5.19,1354306.0,1
2026-01-13,5.32,5.18,5.33,5.17,1005775.0,1
2026-01-14,5.21,5.15,5.33,5.07,1132348.0,1
2026-01-15,5.13,5.07,5.19,5.02,636986.0,1
2026-01-16,5.1,4.99,5.12,4.95,892153.0,1
2026-01-19,5.01,5.06,5.09,4.96,676707.0,1
2026-01-20,5.04,4.97,5.06,4.92,590845.0,1
2026-01-21,4.93,5.09,5.16,4.88,887620.0,1
2026-01-22,5.13,5.6,5.6,5.09,862420.0,1
2026-01-23,5.65,5.72,6.05,5.54,4217440.0,1
2026-01-26,5.85,5.76,6.0,5.71,2674863.0,1
2026-01-27,5.67,5.88,6.13,5.67,2674102.0,1
2026-01-28,5.88,6.19,6.26,5.83,2979874.0,1
2026-01-29,6.13,5.83,6.13,5.82,2391157.0,1
2026-01-30,6.09,6.06,6.41,6.06,3653768.0,1
2026-02-02,5.61,5.45,5.77,5.45,3021280.0,1
2026-02-03,5.51,5.56,5.6,5.44,1898307.0,1
2026-02-04,5.49,5.36,5.5,5.29,1640920.0,1
2026-02-05,5.34,5.21,5.36,5.2,956890.0,1
2026-02-06,5.17,5.19,5.26,5.1,841586.0,1
2026-02-09,5.28,5.27,5.33,5.23,692050.0,1
2026-02-10,5.27,5.2,5.28,5.18,578780.0,1
2026-02-11,5.18,5.16,5.23,5.15,489609.0,1
2026-02-12,5.18,5.14,5.23,5.12,503422.0,1
2026-02-13,5.15,5.08,5.18,5.08,574603.0,1
2026-02-24,5.15,5.16,5.2,5.13,611922.0,1
2026-02-25,5.16,5.25,5.31,5.15,910909.0,1
2026-02-26,5.31,5.2,5.34,5.16,757251.0,1
2026-02-27,5.16,5.23,5.26,5.14,619487.0,1
2026-03-02,5.1,5.13,5.18,5.0,962606.0,1
2026-03-03,5.13,4.9,5.16,4.88,866208.0,1
2026-03-04,4.83,4.83,4.93,4.8,603960.0,1
2026-03-05,4.91,4.98,5.02,4.89,705451.0,1
2026-03-06,4.95,5.08,5.1,4.92,540275.0,1
2026-03-09,5.03,5.11,5.13,4.96,611596.0,1
2026-03-10,5.15,5.22,5.28,5.14,740566.0,1
2026-03-11,5.22,5.23,5.28,5.2,652507.0,1
2026-03-12,5.21,5.26,5.3,5.17,705527.0,1
2026-03-13,5.28,5.16,5.3,5.15,660065.0,1
2026-03-16,5.18,5.39,5.39,5.15,1262638.0,1
2026-03-17,5.42,5.29,5.49,5.27,1219297.0,1
2026-03-18,5.38,5.4,5.47,5.3,1123089.0,1
2026-03-19,5.31,5.25,5.33,5.21,807216.0,1
2026-03-20,5.28,5.37,5.54,5.22,1882191.0,1
2026-03-23,5.23,5.18,5.36,5.13,1377400.0,1
2026-03-24,5.28,5.41,5.43,5.13,1731296.0,1
2026-03-25,5.42,5.49,5.55,5.34,1541479.0,1
2026-03-26,5.43,5.66,5.76,5.4,2322167.0,1
2026-03-27,5.56,5.6,5.7,5.52,1462196.0,1
2026-03-30,5.52,5.54,5.6,5.38,1224483.0,1
2026-03-31,5.5,5.74,5.78,5.46,2094246.0,1
2026-04-01,5.7,5.66,5.75,5.54,1521683.0,1
2026-04-02,5.62,5.38,5.62,5.36,1151293.0,1
2026-04-03,5.32,5.22,5.52,5.04,1346200.0,1
2026-04-07,5.2,5.64,5.74,5.14,2176593.0,1
2026-04-08,5.7,5.84,5.9,5.64,1982745.0,1
2026-04-09,5.8,5.73,5.82,5.7,1121819.0,1
2026-04-10,5.75,5.75,5.88,5.69,1269341.0,1
2026-04-13,5.75,5.73,5.84,5.4,2078299.0,1
2026-04-14,5.85,5.92,6.07,5.76,1976815.0,1
2026-04-15,5.93,6.02,6.13,5.85,1694222.0,1
2026-04-16,5.97,5.9,6.0,5.83,1340856.0,1
2026-04-17,5.94,6.12,6.48,5.86,3089522.0,1
2026-04-20,6.14,6.22,6.38,6.08,2106397.0,1
2026-04-21,6.18,6.01,6.19,5.97,1320473.0,1
2026-04-22,5.98,6.02,6.09,5.78,1512932.0,1
2026-04-23,5.96,5.81,5.99,5.74,1147104.0,1
2026-04-24,5.77,5.7,5.79,5.65,855792.0,1
2026-04-27,5.7,5.72,5.74,5.58,784397.0,1
2026-04-28,5.74,5.63,5.75,5.55,772763.0,1
2026-04-29,5.57,5.76,5.9,5.54,919630.0,1
2026-04-30,5.75,5.59,5.78,5.52,941636.0,1
2026-05-06,5.65,5.91,5.98,5.65,1315192.0,1
2026-05-07,5.98,6.5,6.5,5.93,1428121.0,1
2026-05-08,6.79,6.83,6.99,6.52,4403376.0,1
2026-05-11,7.11,7.18,7.45,7.05,3448422.0,1
2026-05-12,7.08,6.93,7.14,6.91,2385523.0,1
2026-05-13,6.9,7.62,7.62,6.85,2666069.0,1
2026-05-14,7.68,7.51,7.93,7.48,3664154.0,1
2026-05-15,7.49,7.17,7.66,7.11,2673120.0,1
2026-05-18,7.14,7.25,7.34,7.0,1654503.0,1
2026-05-19,7.2,7.36,7.52,7.16,1621632.0,1
2026-05-20,7.28,7.24,7.44,7.13,1485226.0,1
2026-05-21,7.31,6.68,7.45,6.63,2239991.0,1
2026-05-22,6.76,6.94,7.1,6.75,1608789.0,1
2026-05-25,7.02,6.95,7.05,6.81,1144661.0,1
2026-05-26,6.94,6.69,6.94,6.59,1138645.0,1
2026-05-27,6.8,6.48,7.02,6.4,1435892.0,1
2026-05-28,6.62,6.43,6.7,6.29,1541976.0,1
2026-05-29,6.43,6.15,6.46,6.08,1378237.0,1
2026-06-01,6.15,6.11,6.23,6.0,826609.0,1
2026-06-02,6.15,6.14,6.22,5.97,1025655.0,1
2026-06-03,6.11,6.24,6.42,6.09,1429523.0,1
2026-06-04,6.25,6.37,6.41,6.18,1197311.0,1
2026-06-05,6.52,7.01,7.01,6.4,2040713.0,1
